"","No","HHsize","HH","i"
"1055",55,3,14,2
"1056",56,5,15,2
"1057",57,5,15,2
"1058",58,5,15,2
"1059",59,5,15,2
"1060",60,5,15,2
"1061",61,4,16,2
"1062",62,4,16,2
"1063",63,4,16,2
"1064",64,4,16,2
"1065",65,4,17,2
"1066",66,4,17,2
"1067",67,4,17,2
"1068",68,4,17,2
"1069",69,6,18,2
"1070",70,6,18,2
"1071",71,6,18,2
"1072",72,6,18,2
"1073",73,6,18,2
"1074",74,6,18,2
"1075",75,4,19,2
"1076",76,4,19,2
"1077",77,4,19,2
"1078",78,4,19,2
"1079",79,4,20,2
"1080",80,4,20,2
"1081",81,4,20,2
"1082",82,4,20,2
"1083",83,4,21,2
"1084",84,4,21,2
"1085",85,4,21,2
"1086",86,4,21,2
"1087",87,6,22,2
"1088",88,6,22,2
"1089",89,6,22,2
"1090",90,6,22,2
"1091",91,6,22,2
"1092",92,6,22,2
"1093",93,5,23,2
"1094",94,5,23,2
"1095",95,5,23,2
"1096",96,5,23,2
"1097",97,5,23,2
"1098",98,3,24,2
"1099",99,3,24,2
"1100",100,3,24,2
"1101",101,6,25,2
"1102",102,6,25,2
"1103",103,6,25,2
"1104",104,6,25,2
"1105",105,6,25,2
"1106",106,6,25,2
"1107",107,4,26,2
"1108",108,4,26,2
"1109",109,4,26,2
"1110",110,4,26,2
"1111",111,3,27,2
"1112",112,3,27,2
"1113",113,3,27,2
"1114",114,5,28,2
"1115",115,5,28,2
"1116",116,5,28,2
"1117",117,5,28,2
"1118",118,5,28,2
"1119",119,3,29,2
"1120",120,3,29,2
"1121",121,3,29,2
"1122",122,5,30,2
"1123",123,5,30,2
"1124",124,5,30,2
"1125",125,5,30,2
"1126",126,5,30,2
"1127",127,6,31,2
"1128",128,6,31,2
"1129",129,6,31,2
"1130",130,6,31,2
"1131",131,6,31,2
"1132",132,6,31,2
"1133",133,4,32,2
"1134",134,4,32,2
"1135",135,4,32,2
"1136",136,4,32,2
"1137",137,3,33,2
"1138",138,3,33,2
"1139",139,3,33,2
"1140",140,4,34,2
"1141",141,4,34,2
"1142",142,4,34,2
"1143",143,4,34,2
"1144",144,4,35,2
"1145",145,4,35,2
"1146",146,4,35,2
"1147",147,4,35,2
"1148",148,6,36,2
"1149",149,6,36,2
"1150",150,6,36,2
"1151",151,6,36,2
"1152",152,6,36,2
"1153",153,6,36,2
"1154",154,4,37,2
"1155",155,4,37,2
"1156",156,4,37,2
"1157",157,4,37,2
"1158",158,5,38,2
"1159",159,5,38,2
"1160",160,5,38,2
"1161",161,5,38,2
"1162",162,5,38,2
"1163",163,3,39,2
"1164",164,3,39,2
"1165",165,3,39,2
"1166",166,5,40,2
"1167",167,5,40,2
"1168",168,5,40,2
"1169",169,5,40,2
"1170",170,5,40,2
"1171",171,4,41,2
"1172",172,4,41,2
"1173",173,4,41,2
"1174",174,4,41,2
"1175",175,3,42,2
"1176",176,3,42,2
"1177",177,3,42,2
"1178",178,6,43,2
"1179",179,6,43,2
"1180",180,6,43,2
"1181",181,6,43,2
"1182",182,6,43,2
"1183",183,6,43,2
"1184",184,6,44,2
"1185",185,6,44,2
"1186",186,6,44,2
"1187",187,6,44,2
"1188",188,6,44,2
"1189",189,6,44,2
"1190",190,4,45,2
"1191",191,4,45,2
"1192",192,4,45,2
"1193",193,4,45,2
"1194",194,3,46,2
"1195",195,3,46,2
"1196",196,3,46,2
"1197",197,5,47,2
"1198",198,5,47,2
"1199",199,5,47,2
"1200",200,5,47,2
"1201",201,5,47,2
"1202",202,5,48,2
"1203",203,5,48,2
"1204",204,5,48,2
"1205",205,5,48,2
"1206",206,5,48,2
"1207",207,3,49,2
"1208",208,3,49,2
"1209",209,3,49,2
"1210",210,3,50,2
"1211",211,3,50,2
"1212",212,3,50,2
"1213",213,4,51,2
"1214",214,4,51,2
"1215",215,4,51,2
"1216",216,4,51,2
"1217",217,4,52,2
"1218",218,4,52,2
"1219",219,4,52,2
"1220",220,4,52,2
"1221",221,6,53,2
"1222",222,6,53,2
"1223",223,6,53,2
"1224",224,6,53,2
"1225",225,6,53,2
"1226",226,6,53,2
"1227",227,4,54,2
"1228",228,4,54,2
"1229",229,4,54,2
"1230",230,4,54,2
"1231",231,3,55,2
"1232",232,3,55,2
"1233",233,3,55,2
"1234",234,5,56,2
"1235",235,5,56,2
"1236",236,5,56,2
"1237",237,5,56,2
"1238",238,5,56,2
"1239",239,4,57,2
"1240",240,4,57,2
"1241",241,4,57,2
"1242",242,4,57,2
"1243",243,5,58,2
"1244",244,5,58,2
"1245",245,5,58,2
"1246",246,5,58,2
"1247",247,5,58,2
"1248",248,3,59,2
"1249",249,3,59,2
"1250",250,3,59,2
"1251",251,6,60,2
"1252",252,6,60,2
"1253",253,6,60,2
"1254",254,6,60,2
"1255",255,6,60,2
"1256",256,6,60,2
"1257",257,6,61,2
"1258",258,6,61,2
"1259",259,6,61,2
"1260",260,6,61,2
"1261",261,6,61,2
"1262",262,6,61,2
"1263",263,4,62,2
"1264",264,4,62,2
"1265",265,4,62,2
"1266",266,4,62,2
"1267",267,6,63,2
"1268",268,6,63,2
"1269",269,6,63,2
"1270",270,6,63,2
"1271",271,6,63,2
"1272",272,6,63,2
"1273",273,3,64,2
"1274",274,3,64,2
"1275",275,3,64,2
"1276",276,6,65,2
"1277",277,6,65,2
"1278",278,6,65,2
"1279",279,6,65,2
"1280",280,6,65,2
"1281",281,6,65,2
"1282",282,3,66,2
"1283",283,3,66,2
"1284",284,3,66,2
"1285",285,3,67,2
"1286",286,3,67,2
"1287",287,3,67,2
"1288",288,6,68,2
"1289",289,6,68,2
"1290",290,6,68,2
"1291",291,6,68,2
"1292",292,6,68,2
"1293",293,6,68,2
"1294",294,3,69,2
"1295",295,3,69,2
"1296",296,3,69,2
"1297",297,3,70,2
"1298",298,3,70,2
"1299",299,3,70,2
"1300",300,5,71,2
"1301",301,5,71,2
"1302",302,5,71,2
"1303",303,5,71,2
"1304",304,5,71,2
"1305",305,4,72,2
"1306",306,4,72,2
"1307",307,4,72,2
"1308",308,4,72,2
"1309",309,5,73,2
"1310",310,5,73,2
"1311",311,5,73,2
"1312",312,5,73,2
"1313",313,5,73,2
"1314",314,5,74,2
"1315",315,5,74,2
"1316",316,5,74,2
"1317",317,5,74,2
"1318",318,5,74,2
"1319",319,4,75,2
"1320",320,4,75,2
"1321",321,4,75,2
"1322",322,4,75,2
"1323",323,6,76,2
"1324",324,6,76,2
"1325",325,6,76,2
"1326",326,6,76,2
"1327",327,6,76,2
"1328",328,6,76,2
"1329",329,5,77,2
"1330",330,5,77,2
"1331",331,5,77,2
"1332",332,5,77,2
"1333",333,5,77,2
"1334",334,3,78,2
"1335",335,3,78,2
"1336",336,3,78,2
"1337",337,4,79,2
"1338",338,4,79,2
"1339",339,4,79,2
"1340",340,4,79,2
"1341",341,5,80,2
"1342",342,5,80,2
"1343",343,5,80,2
"1344",344,5,80,2
"1345",345,5,80,2
"1346",346,6,81,2
"1347",347,6,81,2
"1348",348,6,81,2
"1349",349,6,81,2
"1350",350,6,81,2
"1351",351,6,81,2
"1352",352,3,82,2
"1353",353,3,82,2
"1354",354,3,82,2
"1355",355,5,83,2
"1356",356,5,83,2
"1357",357,5,83,2
"1358",358,5,83,2
"1359",359,5,83,2
"1360",360,4,84,2
"1361",361,4,84,2
"1362",362,4,84,2
"1363",363,4,84,2
"1364",364,6,85,2
"1365",365,6,85,2
"1366",366,6,85,2
"1367",367,6,85,2
"1368",368,6,85,2
"1369",369,6,85,2
"1370",370,4,86,2
"1371",371,4,86,2
"1372",372,4,86,2
"1373",373,4,86,2
"1374",374,3,87,2
"1375",375,3,87,2
"1376",376,3,87,2
"1377",377,6,88,2
"1378",378,6,88,2
"1379",379,6,88,2
"1380",380,6,88,2
"1381",381,6,88,2
"1382",382,6,88,2
"1383",383,3,89,2
"1384",384,3,89,2
"1385",385,3,89,2
"1386",386,5,90,2
"1387",387,5,90,2
"1388",388,5,90,2
"1389",389,5,90,2
"1390",390,5,90,2
"1391",391,5,91,2
"1392",392,5,91,2
"1393",393,5,91,2
"1394",394,5,91,2
"1395",395,5,91,2
"1396",396,3,92,2
"1397",397,3,92,2
"1398",398,3,92,2
"1399",399,3,93,2
"1400",400,3,93,2
"1401",401,3,93,2
"1402",402,5,94,2
"1403",403,5,94,2
"1404",404,5,94,2
"1405",405,5,94,2
"1406",406,5,94,2
"1407",407,4,95,2
"1408",408,4,95,2
"1409",409,4,95,2
"1410",410,4,95,2
"1411",411,6,96,2
"1412",412,6,96,2
"1413",413,6,96,2
"1414",414,6,96,2
"1415",415,6,96,2
"1416",416,6,96,2
"1417",417,4,97,2
"1418",418,4,97,2
"1419",419,4,97,2
"1420",420,4,97,2
"1421",421,4,98,2
"1422",422,4,98,2
"1423",423,4,98,2
"1424",424,4,98,2
"1425",425,4,99,2
"1426",426,4,99,2
"1427",427,4,99,2
"1428",428,4,99,2
"1429",429,3,100,2
"1430",430,3,100,2
"1431",431,3,100,2
"1432",432,6,101,2
"1433",433,6,101,2
"1434",434,6,101,2
"1435",435,6,101,2
"1436",436,6,101,2
"1437",437,6,101,2
"1438",438,5,102,2
"1439",439,5,102,2
"1440",440,5,102,2
"1441",441,5,102,2
"1442",442,5,102,2
"1443",443,4,103,2
"1444",444,4,103,2
"1445",445,4,103,2
"1446",446,4,103,2
"1447",447,3,104,2
"1448",448,3,104,2
"1449",449,3,104,2
"1450",450,4,105,2
"1451",451,4,105,2
"1452",452,4,105,2
"1453",453,4,105,2
"1454",454,5,106,2
"1455",455,5,106,2
"1456",456,5,106,2
"1457",457,5,106,2
"1458",458,5,106,2
"1459",459,5,107,2
"1460",460,5,107,2
"1461",461,5,107,2
"1462",462,5,107,2
"1463",463,5,107,2
"1464",464,4,108,2
"1465",465,4,108,2
"1466",466,4,108,2
"1467",467,4,108,2
"1468",468,6,109,2
"1469",469,6,109,2
"1470",470,6,109,2
"1471",471,6,109,2
"1472",472,6,109,2
"1473",473,6,109,2
"1474",474,6,110,2
"1475",475,6,110,2
"1476",476,6,110,2
"1477",477,6,110,2
"1478",478,6,110,2
"1479",479,6,110,2
"1480",480,3,111,2
"1481",481,3,111,2
"1482",482,3,111,2
"1483",483,5,112,2
"1484",484,5,112,2
"1485",485,5,112,2
"1486",486,5,112,2
"1487",487,5,112,2
"1488",488,4,113,2
"1489",489,4,113,2
"1490",490,4,113,2
"1491",491,4,113,2
"1492",492,6,114,2
"1493",493,6,114,2
"1494",494,6,114,2
"1495",495,6,114,2
"1496",496,6,114,2
"1497",497,6,114,2
"1498",498,5,115,2
"1499",499,5,115,2
"1500",500,5,115,2
"1501",501,5,115,2
"1502",502,5,115,2
"1503",503,5,116,2
"1504",504,5,116,2
"1505",505,5,116,2
"1506",506,5,116,2
"1507",507,5,116,2
"1508",508,5,117,2
"1509",509,5,117,2
"1510",510,5,117,2
"1511",511,5,117,2
"1512",512,5,117,2
"1513",513,5,118,2
"1514",514,5,118,2
"1515",515,5,118,2
"1516",516,5,118,2
"1517",517,5,118,2
"1518",518,5,119,2
"1519",519,5,119,2
"1520",520,5,119,2
"1521",521,5,119,2
"1522",522,5,119,2
"1523",523,5,120,2
"1524",524,5,120,2
"1525",525,5,120,2
"1526",526,5,120,2
"1527",527,5,120,2
"1528",528,6,121,2
"1529",529,6,121,2
"1530",530,6,121,2
"1531",531,6,121,2
"1532",532,6,121,2
"1533",533,6,121,2
"1534",534,5,122,2
"1535",535,5,122,2
"1536",536,5,122,2
"1537",537,5,122,2
"1538",538,5,122,2
"1539",539,3,123,2
"1540",540,3,123,2
"1541",541,3,123,2
"1542",542,5,124,2
"1543",543,5,124,2
"1544",544,5,124,2
"1545",545,5,124,2
"1546",546,5,124,2
"1547",547,4,125,2
"1548",548,4,125,2
"1549",549,4,125,2
"1550",550,4,125,2
"1551",551,3,126,2
"1552",552,3,126,2
"1553",553,3,126,2
"1554",554,5,127,2
"1555",555,5,127,2
"1556",556,5,127,2
"1557",557,5,127,2
"1558",558,5,127,2
"1559",559,5,128,2
"1560",560,5,128,2
"1561",561,5,128,2
"1562",562,5,128,2
"1563",563,5,128,2
"1564",564,3,129,2
"1565",565,3,129,2
"1566",566,3,129,2
"1567",567,3,130,2
"1568",568,3,130,2
"1569",569,3,130,2
"1570",570,4,131,2
"1571",571,4,131,2
"1572",572,4,131,2
"1573",573,4,131,2
"1574",574,6,132,2
"1575",575,6,132,2
"1576",576,6,132,2
"1577",577,6,132,2
"1578",578,6,132,2
"1579",579,6,132,2
"1580",580,6,133,2
"1581",581,6,133,2
"1582",582,6,133,2
"1583",583,6,133,2
"1584",584,6,133,2
"1585",585,6,133,2
"1586",586,4,134,2
"1587",587,4,134,2
"1588",588,4,134,2
"1589",589,4,134,2
"1590",590,3,135,2
"1591",591,3,135,2
"1592",592,3,135,2
"1593",593,5,136,2
"1594",594,5,136,2
"1595",595,5,136,2
"1596",596,5,136,2
"1597",597,5,136,2
"1598",598,6,137,2
"1599",599,6,137,2
"1600",600,6,137,2
"1601",601,6,137,2
"1602",602,6,137,2
"1603",603,6,137,2
"1604",604,5,138,2
"1605",605,5,138,2
"1606",606,5,138,2
"1607",607,5,138,2
"1608",608,5,138,2
"1609",609,3,139,2
"1610",610,3,139,2
"1611",611,3,139,2
"1612",612,5,140,2
"1613",613,5,140,2
"1614",614,5,140,2
"1615",615,5,140,2
"1616",616,5,140,2
"1617",617,4,141,2
"1618",618,4,141,2
"1619",619,4,141,2
"1620",620,4,141,2
"1621",621,5,142,2
"1622",622,5,142,2
"1623",623,5,142,2
"1624",624,5,142,2
"1625",625,5,142,2
"1626",626,3,143,2
"1627",627,3,143,2
"1628",628,3,143,2
"1629",629,6,144,2
"1630",630,6,144,2
"1631",631,6,144,2
"1632",632,6,144,2
"1633",633,6,144,2
"1634",634,6,144,2
"1635",635,6,145,2
"1636",636,6,145,2
"1637",637,6,145,2
"1638",638,6,145,2
"1639",639,6,145,2
"1640",640,6,145,2
"1641",641,3,146,2
"1642",642,3,146,2
"1643",643,3,146,2
"1644",644,4,147,2
"1645",645,4,147,2
"1646",646,4,147,2
"1647",647,4,147,2
"1648",648,4,148,2
"1649",649,4,148,2
"1650",650,4,148,2
"1651",651,4,148,2
"1652",652,3,149,2
"1653",653,3,149,2
"1654",654,3,149,2
"1655",655,3,150,2
"1656",656,3,150,2
"1657",657,3,150,2
"1658",658,3,151,2
"1659",659,3,151,2
"1660",660,3,151,2
"1661",661,3,152,2
"1662",662,3,152,2
"1663",663,3,152,2
"1664",664,4,153,2
"1665",665,4,153,2
"1666",666,4,153,2
"1667",667,4,153,2
"1668",668,4,154,2
"1669",669,4,154,2
"1670",670,4,154,2
"1671",671,4,154,2
"1672",672,4,155,2
"1673",673,4,155,2
"1674",674,4,155,2
"1675",675,4,155,2
"1676",676,3,156,2
"1677",677,3,156,2
"1678",678,3,156,2
"1679",679,5,157,2
"1680",680,5,157,2
"1681",681,5,157,2
"1682",682,5,157,2
"1683",683,5,157,2
"1684",684,5,158,2
"1685",685,5,158,2
"1686",686,5,158,2
"1687",687,5,158,2
"1688",688,5,158,2
"1689",689,5,159,2
"1690",690,5,159,2
"1691",691,5,159,2
"1692",692,5,159,2
"1693",693,5,159,2
"1694",694,5,160,2
"1695",695,5,160,2
"1696",696,5,160,2
"1697",697,5,160,2
"1698",698,5,160,2
"1699",699,4,161,2
"1700",700,4,161,2
"1701",701,4,161,2
"1702",702,4,161,2
"1703",703,3,162,2
"1704",704,3,162,2
"1705",705,3,162,2
"1706",706,6,163,2
"1707",707,6,163,2
"1708",708,6,163,2
"1709",709,6,163,2
"1710",710,6,163,2
"1711",711,6,163,2
"1712",712,4,164,2
"1713",713,4,164,2
"1714",714,4,164,2
"1715",715,4,164,2
"1716",716,5,165,2
"1717",717,5,165,2
"1718",718,5,165,2
"1719",719,5,165,2
"1720",720,5,165,2
"1721",721,5,166,2
"1722",722,5,166,2
"1723",723,5,166,2
"1724",724,5,166,2
"1725",725,5,166,2
"1726",726,4,167,2
"1727",727,4,167,2
"1728",728,4,167,2
"1729",729,4,167,2
"1730",730,4,168,2
"1731",731,4,168,2
"1732",732,4,168,2
"1733",733,4,168,2
"1734",734,3,169,2
"1735",735,3,169,2
"1736",736,3,169,2
"1737",737,4,170,2
"1738",738,4,170,2
"1739",739,4,170,2
"1740",740,4,170,2
"1741",741,4,171,2
"1742",742,4,171,2
"1743",743,4,171,2
"1744",744,4,171,2
"1745",745,3,172,2
"1746",746,3,172,2
"1747",747,3,172,2
"1748",748,5,173,2
"1749",749,5,173,2
"1750",750,5,173,2
"1751",751,5,173,2
"1752",752,5,173,2
"1753",753,5,174,2
"1754",754,5,174,2
"1755",755,5,174,2
"1756",756,5,174,2
"1757",757,5,174,2
"1758",758,4,175,2
"1759",759,4,175,2
"1760",760,4,175,2
"1761",761,4,175,2
"1762",762,4,176,2
"1763",763,4,176,2
"1764",764,4,176,2
"1765",765,4,176,2
"1766",766,5,177,2
"1767",767,5,177,2
"1768",768,5,177,2
"1769",769,5,177,2
"1770",770,5,177,2
"1771",771,3,178,2
"1772",772,3,178,2
"1773",773,3,178,2
"1774",774,5,179,2
"1775",775,5,179,2
"1776",776,5,179,2
"1777",777,5,179,2
"1778",778,5,179,2
"1779",779,6,180,2
"1780",780,6,180,2
"1781",781,6,180,2
"1782",782,6,180,2
"1783",783,6,180,2
"1784",784,6,180,2
"1785",785,5,181,2
"1786",786,5,181,2
"1787",787,5,181,2
"1788",788,5,181,2
"1789",789,5,181,2
"1790",790,5,182,2
"1791",791,5,182,2
"1792",792,5,182,2
"1793",793,5,182,2
"1794",794,5,182,2
"1795",795,4,183,2
"1796",796,4,183,2
"1797",797,4,183,2
"1798",798,4,183,2
"1799",799,4,184,2
"1800",800,4,184,2
"1801",801,4,184,2
"1802",802,4,184,2
"1803",803,4,185,2
"1804",804,4,185,2
"1805",805,4,185,2
"1806",806,4,185,2
"1807",807,4,186,2
"1808",808,4,186,2
"1809",809,4,186,2
"1810",810,4,186,2
"1811",811,3,187,2
"1812",812,3,187,2
"1813",813,3,187,2
"1814",814,5,188,2
"1815",815,5,188,2
"1816",816,5,188,2
"1817",817,5,188,2
"1818",818,5,188,2
"1819",819,5,189,2
"1820",820,5,189,2
"1821",821,5,189,2
"1822",822,5,189,2
"1823",823,5,189,2
"1824",824,3,190,2
"1825",825,3,190,2
"1826",826,3,190,2
"1827",827,6,191,2
"1828",828,6,191,2
"1829",829,6,191,2
"1830",830,6,191,2
"1831",831,6,191,2
"1832",832,6,191,2
"1833",833,3,192,2
"1834",834,3,192,2
"1835",835,3,192,2
"1836",836,5,193,2
"1837",837,5,193,2
"1838",838,5,193,2
"1839",839,5,193,2
"1840",840,5,193,2
"1841",841,4,194,2
"1842",842,4,194,2
"1843",843,4,194,2
"1844",844,4,194,2
"1845",845,4,195,2
"1846",846,4,195,2
"1847",847,4,195,2
"1848",848,4,195,2
"1849",849,4,196,2
"1850",850,4,196,2
"1851",851,4,196,2
"1852",852,4,196,2
"1853",853,3,197,2
"1854",854,3,197,2
"1855",855,3,197,2
"1856",856,3,198,2
"1857",857,3,198,2
"1858",858,3,198,2
"1859",859,6,199,2
"1860",860,6,199,2
"1861",861,6,199,2
"1862",862,6,199,2
"1863",863,6,199,2
"1864",864,6,199,2
"1865",865,3,200,2
"1866",866,3,200,2
"1867",867,3,200,2
"1868",868,4,201,2
"1869",869,4,201,2
"1870",870,4,201,2
"1871",871,4,201,2
"1872",872,3,202,2
"1873",873,3,202,2
"1874",874,3,202,2
"1875",875,4,203,2
"1876",876,4,203,2
"1877",877,4,203,2
"1878",878,4,203,2
"1879",879,5,204,2
"1880",880,5,204,2
"1881",881,5,204,2
"1882",882,5,204,2
"1883",883,5,204,2
"1884",884,6,205,2
"1885",885,6,205,2
"1886",886,6,205,2
"1887",887,6,205,2
"1888",888,6,205,2
"1889",889,6,205,2
"1890",890,3,206,2
"1891",891,3,206,2
"1892",892,3,206,2
"1893",893,3,207,2
"1894",894,3,207,2
"1895",895,3,207,2
"1896",896,6,208,2
"1897",897,6,208,2
"1898",898,6,208,2
"1899",899,6,208,2
"1900",900,6,208,2
"1901",901,6,208,2
"1902",902,3,209,2
"1903",903,3,209,2
"1904",904,3,209,2
"1905",905,6,210,2
"1906",906,6,210,2
"1907",907,6,210,2
"1908",908,6,210,2
"1909",909,6,210,2
"1910",910,6,210,2
"1911",911,5,211,2
"1912",912,5,211,2
"1913",913,5,211,2
"1914",914,5,211,2
"1915",915,5,211,2
"1916",916,4,212,2
"1917",917,4,212,2
"1918",918,4,212,2
"1919",919,4,212,2
"1920",920,6,213,2
"1921",921,6,213,2
"1922",922,6,213,2
"1923",923,6,213,2
"1924",924,6,213,2
"1925",925,6,213,2
"1926",926,6,214,2
"1927",927,6,214,2
"1928",928,6,214,2
"1929",929,6,214,2
"1930",930,6,214,2
"1931",931,6,214,2
"1932",932,3,215,2
"1933",933,3,215,2
"1934",934,3,215,2
"1935",935,3,216,2
"1936",936,3,216,2
"1937",937,3,216,2
"1938",938,4,217,2
"1939",939,4,217,2
"1940",940,4,217,2
"1941",941,4,217,2
"1942",942,6,218,2
"1943",943,6,218,2
"1944",944,6,218,2
"1945",945,6,218,2
"1946",946,6,218,2
"1947",947,6,218,2
"1948",948,4,219,2
"1949",949,4,219,2
"1950",950,4,219,2
"1951",951,4,219,2
"1952",952,3,220,2
"1953",953,3,220,2
"1954",954,3,220,2
"1955",955,3,221,2
"1956",956,3,221,2
"1957",957,3,221,2
"1958",958,4,222,2
"1959",959,4,222,2
"1960",960,4,222,2
"1961",961,4,222,2
"1962",962,5,223,2
"1963",963,5,223,2
"1964",964,5,223,2
"1965",965,5,223,2
"1966",966,5,223,2
"1967",967,3,224,2
"1968",968,3,224,2
"1969",969,3,224,2
"1970",970,5,225,2
"1971",971,5,225,2
"1972",972,5,225,2
"1973",973,5,225,2
"1974",974,5,225,2
"1975",975,5,226,2
"1976",976,5,226,2
"1977",977,5,226,2
"1978",978,5,226,2
"1979",979,5,226,2
"1980",980,4,227,2
"1981",981,4,227,2
"1982",982,4,227,2
"1983",983,4,227,2
"1984",984,6,228,2
"1985",985,6,228,2
"1986",986,6,228,2
"1987",987,6,228,2
"1988",988,6,228,2
"1989",989,6,228,2
"1990",990,3,229,2
"1991",991,3,229,2
"1992",992,3,229,2
"1993",993,5,230,2
"1994",994,5,230,2
"1995",995,5,230,2
"1996",996,5,230,2
"1997",997,5,230,2
"1998",998,3,231,2
"1999",999,3,231,2
"2000",1000,3,231,2
"2001",1,5,1,3
"2002",2,5,1,3
"2003",3,5,1,3
"2004",4,5,1,3
"2005",5,5,1,3
"2006",6,4,2,3
"2007",7,4,2,3
"2008",8,4,2,3
"2009",9,4,2,3
"2010",10,6,3,3
"2011",11,6,3,3
"2012",12,6,3,3
"2013",13,6,3,3
"2014",14,6,3,3
"2015",15,6,3,3
"2016",16,3,4,3
"2017",17,3,4,3
"2018",18,3,4,3
"2019",19,6,5,3
"2020",20,6,5,3
"2021",21,6,5,3
"2022",22,6,5,3
"2023",23,6,5,3
"2024",24,6,5,3
"2025",25,4,6,3
"2026",26,4,6,3
"2027",27,4,6,3
"2028",28,4,6,3
"2029",29,3,7,3
"2030",30,3,7,3
"2031",31,3,7,3
"2032",32,6,8,3
"2033",33,6,8,3
"2034",34,6,8,3
"2035",35,6,8,3
"2036",36,6,8,3
"2037",37,6,8,3
"2038",38,6,9,3
"2039",39,6,9,3
"2040",40,6,9,3
"2041",41,6,9,3
