"","No","HHsize","HH","i"
"2042",42,6,9,3
"2043",43,6,9,3
"2044",44,6,10,3
"2045",45,6,10,3
"2046",46,6,10,3
"2047",47,6,10,3
"2048",48,6,10,3
"2049",49,6,10,3
"2050",50,5,11,3
"2051",51,5,11,3
"2052",52,5,11,3
"2053",53,5,11,3
"2054",54,5,11,3
"2055",55,3,12,3
"2056",56,3,12,3
"2057",57,3,12,3
"2058",58,3,13,3
"2059",59,3,13,3
"2060",60,3,13,3
"2061",61,4,14,3
"2062",62,4,14,3
"2063",63,4,14,3
"2064",64,4,14,3
"2065",65,6,15,3
"2066",66,6,15,3
"2067",67,6,15,3
"2068",68,6,15,3
"2069",69,6,15,3
"2070",70,6,15,3
"2071",71,3,16,3
"2072",72,3,16,3
"2073",73,3,16,3
"2074",74,5,17,3
"2075",75,5,17,3
"2076",76,5,17,3
"2077",77,5,17,3
"2078",78,5,17,3
"2079",79,4,18,3
"2080",80,4,18,3
"2081",81,4,18,3
"2082",82,4,18,3
"2083",83,6,19,3
"2084",84,6,19,3
"2085",85,6,19,3
"2086",86,6,19,3
"2087",87,6,19,3
"2088",88,6,19,3
"2089",89,4,20,3
"2090",90,4,20,3
"2091",91,4,20,3
"2092",92,4,20,3
"2093",93,6,21,3
"2094",94,6,21,3
"2095",95,6,21,3
"2096",96,6,21,3
"2097",97,6,21,3
"2098",98,6,21,3
"2099",99,6,22,3
"2100",100,6,22,3
"2101",101,6,22,3
"2102",102,6,22,3
"2103",103,6,22,3
"2104",104,6,22,3
"2105",105,5,23,3
"2106",106,5,23,3
"2107",107,5,23,3
"2108",108,5,23,3
"2109",109,5,23,3
"2110",110,6,24,3
"2111",111,6,24,3
"2112",112,6,24,3
"2113",113,6,24,3
"2114",114,6,24,3
"2115",115,6,24,3
"2116",116,3,25,3
"2117",117,3,25,3
"2118",118,3,25,3
"2119",119,5,26,3
"2120",120,5,26,3
"2121",121,5,26,3
"2122",122,5,26,3
"2123",123,5,26,3
"2124",124,3,27,3
"2125",125,3,27,3
"2126",126,3,27,3
"2127",127,4,28,3
"2128",128,4,28,3
"2129",129,4,28,3
"2130",130,4,28,3
"2131",131,4,29,3
"2132",132,4,29,3
"2133",133,4,29,3
"2134",134,4,29,3
"2135",135,4,30,3
"2136",136,4,30,3
"2137",137,4,30,3
"2138",138,4,30,3
"2139",139,4,31,3
"2140",140,4,31,3
"2141",141,4,31,3
"2142",142,4,31,3
"2143",143,6,32,3
"2144",144,6,32,3
"2145",145,6,32,3
"2146",146,6,32,3
"2147",147,6,32,3
"2148",148,6,32,3
"2149",149,5,33,3
"2150",150,5,33,3
"2151",151,5,33,3
"2152",152,5,33,3
"2153",153,5,33,3
"2154",154,4,34,3
"2155",155,4,34,3
"2156",156,4,34,3
"2157",157,4,34,3
"2158",158,4,35,3
"2159",159,4,35,3
"2160",160,4,35,3
"2161",161,4,35,3
"2162",162,5,36,3
"2163",163,5,36,3
"2164",164,5,36,3
"2165",165,5,36,3
"2166",166,5,36,3
"2167",167,6,37,3
"2168",168,6,37,3
"2169",169,6,37,3
"2170",170,6,37,3
"2171",171,6,37,3
"2172",172,6,37,3
"2173",173,3,38,3
"2174",174,3,38,3
"2175",175,3,38,3
"2176",176,3,39,3
"2177",177,3,39,3
"2178",178,3,39,3
"2179",179,3,40,3
"2180",180,3,40,3
"2181",181,3,40,3
"2182",182,4,41,3
"2183",183,4,41,3
"2184",184,4,41,3
"2185",185,4,41,3
"2186",186,3,42,3
"2187",187,3,42,3
"2188",188,3,42,3
"2189",189,4,43,3
"2190",190,4,43,3
"2191",191,4,43,3
"2192",192,4,43,3
"2193",193,4,44,3
"2194",194,4,44,3
"2195",195,4,44,3
"2196",196,4,44,3
"2197",197,6,45,3
"2198",198,6,45,3
"2199",199,6,45,3
"2200",200,6,45,3
"2201",201,6,45,3
"2202",202,6,45,3
"2203",203,6,46,3
"2204",204,6,46,3
"2205",205,6,46,3
"2206",206,6,46,3
"2207",207,6,46,3
"2208",208,6,46,3
"2209",209,6,47,3
"2210",210,6,47,3
"2211",211,6,47,3
"2212",212,6,47,3
"2213",213,6,47,3
"2214",214,6,47,3
"2215",215,4,48,3
"2216",216,4,48,3
"2217",217,4,48,3
"2218",218,4,48,3
"2219",219,4,49,3
"2220",220,4,49,3
"2221",221,4,49,3
"2222",222,4,49,3
"2223",223,5,50,3
"2224",224,5,50,3
"2225",225,5,50,3
"2226",226,5,50,3
"2227",227,5,50,3
"2228",228,6,51,3
"2229",229,6,51,3
"2230",230,6,51,3
"2231",231,6,51,3
"2232",232,6,51,3
"2233",233,6,51,3
"2234",234,3,52,3
"2235",235,3,52,3
"2236",236,3,52,3
"2237",237,4,53,3
"2238",238,4,53,3
"2239",239,4,53,3
"2240",240,4,53,3
"2241",241,3,54,3
"2242",242,3,54,3
"2243",243,3,54,3
"2244",244,3,55,3
"2245",245,3,55,3
"2246",246,3,55,3
"2247",247,5,56,3
"2248",248,5,56,3
"2249",249,5,56,3
"2250",250,5,56,3
"2251",251,5,56,3
"2252",252,4,57,3
"2253",253,4,57,3
"2254",254,4,57,3
"2255",255,4,57,3
"2256",256,3,58,3
"2257",257,3,58,3
"2258",258,3,58,3
"2259",259,4,59,3
"2260",260,4,59,3
"2261",261,4,59,3
"2262",262,4,59,3
"2263",263,5,60,3
"2264",264,5,60,3
"2265",265,5,60,3
"2266",266,5,60,3
"2267",267,5,60,3
"2268",268,6,61,3
"2269",269,6,61,3
"2270",270,6,61,3
"2271",271,6,61,3
"2272",272,6,61,3
"2273",273,6,61,3
"2274",274,4,62,3
"2275",275,4,62,3
"2276",276,4,62,3
"2277",277,4,62,3
"2278",278,5,63,3
"2279",279,5,63,3
"2280",280,5,63,3
"2281",281,5,63,3
"2282",282,5,63,3
"2283",283,5,64,3
"2284",284,5,64,3
"2285",285,5,64,3
"2286",286,5,64,3
"2287",287,5,64,3
"2288",288,4,65,3
"2289",289,4,65,3
"2290",290,4,65,3
"2291",291,4,65,3
"2292",292,4,66,3
"2293",293,4,66,3
"2294",294,4,66,3
"2295",295,4,66,3
"2296",296,3,67,3
"2297",297,3,67,3
"2298",298,3,67,3
"2299",299,5,68,3
"2300",300,5,68,3
"2301",301,5,68,3
"2302",302,5,68,3
"2303",303,5,68,3
"2304",304,6,69,3
"2305",305,6,69,3
"2306",306,6,69,3
"2307",307,6,69,3
"2308",308,6,69,3
"2309",309,6,69,3
"2310",310,3,70,3
"2311",311,3,70,3
"2312",312,3,70,3
"2313",313,3,71,3
"2314",314,3,71,3
"2315",315,3,71,3
"2316",316,5,72,3
"2317",317,5,72,3
"2318",318,5,72,3
"2319",319,5,72,3
"2320",320,5,72,3
"2321",321,4,73,3
"2322",322,4,73,3
"2323",323,4,73,3
"2324",324,4,73,3
"2325",325,3,74,3
"2326",326,3,74,3
"2327",327,3,74,3
"2328",328,4,75,3
"2329",329,4,75,3
"2330",330,4,75,3
"2331",331,4,75,3
"2332",332,3,76,3
"2333",333,3,76,3
"2334",334,3,76,3
"2335",335,6,77,3
"2336",336,6,77,3
"2337",337,6,77,3
"2338",338,6,77,3
"2339",339,6,77,3
"2340",340,6,77,3
"2341",341,6,78,3
"2342",342,6,78,3
"2343",343,6,78,3
"2344",344,6,78,3
"2345",345,6,78,3
"2346",346,6,78,3
"2347",347,3,79,3
"2348",348,3,79,3
"2349",349,3,79,3
"2350",350,5,80,3
"2351",351,5,80,3
"2352",352,5,80,3
"2353",353,5,80,3
"2354",354,5,80,3
"2355",355,4,81,3
"2356",356,4,81,3
"2357",357,4,81,3
"2358",358,4,81,3
"2359",359,3,82,3
"2360",360,3,82,3
"2361",361,3,82,3
"2362",362,6,83,3
"2363",363,6,83,3
"2364",364,6,83,3
"2365",365,6,83,3
"2366",366,6,83,3
"2367",367,6,83,3
"2368",368,5,84,3
"2369",369,5,84,3
"2370",370,5,84,3
"2371",371,5,84,3
"2372",372,5,84,3
"2373",373,6,85,3
"2374",374,6,85,3
"2375",375,6,85,3
"2376",376,6,85,3
"2377",377,6,85,3
"2378",378,6,85,3
"2379",379,3,86,3
"2380",380,3,86,3
"2381",381,3,86,3
"2382",382,5,87,3
"2383",383,5,87,3
"2384",384,5,87,3
"2385",385,5,87,3
"2386",386,5,87,3
"2387",387,4,88,3
"2388",388,4,88,3
"2389",389,4,88,3
"2390",390,4,88,3
"2391",391,5,89,3
"2392",392,5,89,3
"2393",393,5,89,3
"2394",394,5,89,3
"2395",395,5,89,3
"2396",396,5,90,3
"2397",397,5,90,3
"2398",398,5,90,3
"2399",399,5,90,3
"2400",400,5,90,3
"2401",401,5,91,3
"2402",402,5,91,3
"2403",403,5,91,3
"2404",404,5,91,3
"2405",405,5,91,3
"2406",406,5,92,3
"2407",407,5,92,3
"2408",408,5,92,3
"2409",409,5,92,3
"2410",410,5,92,3
"2411",411,3,93,3
"2412",412,3,93,3
"2413",413,3,93,3
"2414",414,6,94,3
"2415",415,6,94,3
"2416",416,6,94,3
"2417",417,6,94,3
"2418",418,6,94,3
"2419",419,6,94,3
"2420",420,5,95,3
"2421",421,5,95,3
"2422",422,5,95,3
"2423",423,5,95,3
"2424",424,5,95,3
"2425",425,5,96,3
"2426",426,5,96,3
"2427",427,5,96,3
"2428",428,5,96,3
"2429",429,5,96,3
"2430",430,5,97,3
"2431",431,5,97,3
"2432",432,5,97,3
"2433",433,5,97,3
"2434",434,5,97,3
"2435",435,5,98,3
"2436",436,5,98,3
"2437",437,5,98,3
"2438",438,5,98,3
"2439",439,5,98,3
"2440",440,3,99,3
"2441",441,3,99,3
"2442",442,3,99,3
"2443",443,6,100,3
"2444",444,6,100,3
"2445",445,6,100,3
"2446",446,6,100,3
"2447",447,6,100,3
"2448",448,6,100,3
"2449",449,4,101,3
"2450",450,4,101,3
"2451",451,4,101,3
"2452",452,4,101,3
"2453",453,5,102,3
"2454",454,5,102,3
"2455",455,5,102,3
"2456",456,5,102,3
"2457",457,5,102,3
"2458",458,5,103,3
"2459",459,5,103,3
"2460",460,5,103,3
"2461",461,5,103,3
"2462",462,5,103,3
"2463",463,4,104,3
"2464",464,4,104,3
"2465",465,4,104,3
"2466",466,4,104,3
"2467",467,5,105,3
"2468",468,5,105,3
"2469",469,5,105,3
"2470",470,5,105,3
"2471",471,5,105,3
"2472",472,3,106,3
"2473",473,3,106,3
"2474",474,3,106,3
"2475",475,4,107,3
"2476",476,4,107,3
"2477",477,4,107,3
"2478",478,4,107,3
"2479",479,5,108,3
"2480",480,5,108,3
"2481",481,5,108,3
"2482",482,5,108,3
"2483",483,5,108,3
"2484",484,3,109,3
"2485",485,3,109,3
"2486",486,3,109,3
"2487",487,4,110,3
"2488",488,4,110,3
"2489",489,4,110,3
"2490",490,4,110,3
"2491",491,5,111,3
"2492",492,5,111,3
"2493",493,5,111,3
"2494",494,5,111,3
"2495",495,5,111,3
"2496",496,3,112,3
"2497",497,3,112,3
"2498",498,3,112,3
"2499",499,4,113,3
"2500",500,4,113,3
"2501",501,4,113,3
"2502",502,4,113,3
"2503",503,3,114,3
"2504",504,3,114,3
"2505",505,3,114,3
"2506",506,3,115,3
"2507",507,3,115,3
"2508",508,3,115,3
"2509",509,6,116,3
"2510",510,6,116,3
"2511",511,6,116,3
"2512",512,6,116,3
"2513",513,6,116,3
"2514",514,6,116,3
"2515",515,4,117,3
"2516",516,4,117,3
"2517",517,4,117,3
"2518",518,4,117,3
"2519",519,5,118,3
"2520",520,5,118,3
"2521",521,5,118,3
"2522",522,5,118,3
"2523",523,5,118,3
"2524",524,4,119,3
"2525",525,4,119,3
"2526",526,4,119,3
"2527",527,4,119,3
"2528",528,6,120,3
"2529",529,6,120,3
"2530",530,6,120,3
"2531",531,6,120,3
"2532",532,6,120,3
"2533",533,6,120,3
"2534",534,4,121,3
"2535",535,4,121,3
"2536",536,4,121,3
"2537",537,4,121,3
"2538",538,5,122,3
"2539",539,5,122,3
"2540",540,5,122,3
"2541",541,5,122,3
"2542",542,5,122,3
"2543",543,5,123,3
"2544",544,5,123,3
"2545",545,5,123,3
"2546",546,5,123,3
"2547",547,5,123,3
"2548",548,5,124,3
"2549",549,5,124,3
"2550",550,5,124,3
"2551",551,5,124,3
"2552",552,5,124,3
"2553",553,4,125,3
"2554",554,4,125,3
"2555",555,4,125,3
"2556",556,4,125,3
"2557",557,6,126,3
"2558",558,6,126,3
"2559",559,6,126,3
"2560",560,6,126,3
"2561",561,6,126,3
"2562",562,6,126,3
"2563",563,5,127,3
"2564",564,5,127,3
"2565",565,5,127,3
"2566",566,5,127,3
"2567",567,5,127,3
"2568",568,3,128,3
"2569",569,3,128,3
"2570",570,3,128,3
"2571",571,4,129,3
"2572",572,4,129,3
"2573",573,4,129,3
"2574",574,4,129,3
"2575",575,4,130,3
"2576",576,4,130,3
"2577",577,4,130,3
"2578",578,4,130,3
"2579",579,3,131,3
"2580",580,3,131,3
"2581",581,3,131,3
"2582",582,6,132,3
"2583",583,6,132,3
"2584",584,6,132,3
"2585",585,6,132,3
"2586",586,6,132,3
"2587",587,6,132,3
"2588",588,3,133,3
"2589",589,3,133,3
"2590",590,3,133,3
"2591",591,3,134,3
"2592",592,3,134,3
"2593",593,3,134,3
"2594",594,3,135,3
"2595",595,3,135,3
"2596",596,3,135,3
"2597",597,6,136,3
"2598",598,6,136,3
"2599",599,6,136,3
"2600",600,6,136,3
"2601",601,6,136,3
"2602",602,6,136,3
"2603",603,3,137,3
"2604",604,3,137,3
"2605",605,3,137,3
"2606",606,6,138,3
"2607",607,6,138,3
"2608",608,6,138,3
"2609",609,6,138,3
"2610",610,6,138,3
"2611",611,6,138,3
"2612",612,5,139,3
"2613",613,5,139,3
"2614",614,5,139,3
"2615",615,5,139,3
"2616",616,5,139,3
"2617",617,5,140,3
"2618",618,5,140,3
"2619",619,5,140,3
"2620",620,5,140,3
"2621",621,5,140,3
"2622",622,6,141,3
"2623",623,6,141,3
"2624",624,6,141,3
"2625",625,6,141,3
"2626",626,6,141,3
"2627",627,6,141,3
"2628",628,4,142,3
"2629",629,4,142,3
"2630",630,4,142,3
"2631",631,4,142,3
"2632",632,4,143,3
"2633",633,4,143,3
"2634",634,4,143,3
"2635",635,4,143,3
"2636",636,5,144,3
"2637",637,5,144,3
"2638",638,5,144,3
"2639",639,5,144,3
"2640",640,5,144,3
"2641",641,5,145,3
"2642",642,5,145,3
"2643",643,5,145,3
"2644",644,5,145,3
"2645",645,5,145,3
"2646",646,4,146,3
"2647",647,4,146,3
"2648",648,4,146,3
"2649",649,4,146,3
"2650",650,3,147,3
"2651",651,3,147,3
"2652",652,3,147,3
"2653",653,3,148,3
"2654",654,3,148,3
"2655",655,3,148,3
"2656",656,3,149,3
"2657",657,3,149,3
"2658",658,3,149,3
"2659",659,3,150,3
"2660",660,3,150,3
"2661",661,3,150,3
"2662",662,3,151,3
"2663",663,3,151,3
"2664",664,3,151,3
"2665",665,6,152,3
"2666",666,6,152,3
"2667",667,6,152,3
"2668",668,6,152,3
"2669",669,6,152,3
"2670",670,6,152,3
"2671",671,6,153,3
"2672",672,6,153,3
"2673",673,6,153,3
"2674",674,6,153,3
"2675",675,6,153,3
"2676",676,6,153,3
"2677",677,6,154,3
"2678",678,6,154,3
"2679",679,6,154,3
"2680",680,6,154,3
"2681",681,6,154,3
"2682",682,6,154,3
"2683",683,6,155,3
"2684",684,6,155,3
"2685",685,6,155,3
"2686",686,6,155,3
"2687",687,6,155,3
"2688",688,6,155,3
"2689",689,5,156,3
"2690",690,5,156,3
"2691",691,5,156,3
"2692",692,5,156,3
"2693",693,5,156,3
"2694",694,5,157,3
"2695",695,5,157,3
"2696",696,5,157,3
"2697",697,5,157,3
"2698",698,5,157,3
"2699",699,3,158,3
"2700",700,3,158,3
"2701",701,3,158,3
"2702",702,3,159,3
"2703",703,3,159,3
"2704",704,3,159,3
"2705",705,5,160,3
"2706",706,5,160,3
"2707",707,5,160,3
"2708",708,5,160,3
"2709",709,5,160,3
"2710",710,5,161,3
"2711",711,5,161,3
"2712",712,5,161,3
"2713",713,5,161,3
"2714",714,5,161,3
"2715",715,5,162,3
"2716",716,5,162,3
"2717",717,5,162,3
"2718",718,5,162,3
"2719",719,5,162,3
"2720",720,6,163,3
"2721",721,6,163,3
"2722",722,6,163,3
"2723",723,6,163,3
"2724",724,6,163,3
"2725",725,6,163,3
"2726",726,5,164,3
"2727",727,5,164,3
"2728",728,5,164,3
"2729",729,5,164,3
"2730",730,5,164,3
"2731",731,5,165,3
"2732",732,5,165,3
"2733",733,5,165,3
"2734",734,5,165,3
"2735",735,5,165,3
"2736",736,4,166,3
"2737",737,4,166,3
"2738",738,4,166,3
"2739",739,4,166,3
"2740",740,5,167,3
"2741",741,5,167,3
"2742",742,5,167,3
"2743",743,5,167,3
"2744",744,5,167,3
"2745",745,6,168,3
"2746",746,6,168,3
"2747",747,6,168,3
"2748",748,6,168,3
"2749",749,6,168,3
"2750",750,6,168,3
"2751",751,5,169,3
"2752",752,5,169,3
"2753",753,5,169,3
"2754",754,5,169,3
"2755",755,5,169,3
"2756",756,4,170,3
"2757",757,4,170,3
"2758",758,4,170,3
"2759",759,4,170,3
"2760",760,6,171,3
"2761",761,6,171,3
"2762",762,6,171,3
"2763",763,6,171,3
"2764",764,6,171,3
"2765",765,6,171,3
"2766",766,4,172,3
"2767",767,4,172,3
"2768",768,4,172,3
"2769",769,4,172,3
"2770",770,5,173,3
"2771",771,5,173,3
"2772",772,5,173,3
"2773",773,5,173,3
"2774",774,5,173,3
"2775",775,5,174,3
"2776",776,5,174,3
"2777",777,5,174,3
"2778",778,5,174,3
"2779",779,5,174,3
"2780",780,4,175,3
"2781",781,4,175,3
"2782",782,4,175,3
"2783",783,4,175,3
"2784",784,3,176,3
"2785",785,3,176,3
"2786",786,3,176,3
"2787",787,6,177,3
"2788",788,6,177,3
"2789",789,6,177,3
"2790",790,6,177,3
"2791",791,6,177,3
"2792",792,6,177,3
"2793",793,4,178,3
"2794",794,4,178,3
"2795",795,4,178,3
"2796",796,4,178,3
"2797",797,4,179,3
"2798",798,4,179,3
"2799",799,4,179,3
"2800",800,4,179,3
"2801",801,6,180,3
"2802",802,6,180,3
"2803",803,6,180,3
"2804",804,6,180,3
"2805",805,6,180,3
"2806",806,6,180,3
"2807",807,6,181,3
"2808",808,6,181,3
"2809",809,6,181,3
"2810",810,6,181,3
"2811",811,6,181,3
"2812",812,6,181,3
"2813",813,5,182,3
"2814",814,5,182,3
"2815",815,5,182,3
"2816",816,5,182,3
"2817",817,5,182,3
"2818",818,3,183,3
"2819",819,3,183,3
"2820",820,3,183,3
"2821",821,4,184,3
"2822",822,4,184,3
"2823",823,4,184,3
"2824",824,4,184,3
"2825",825,5,185,3
"2826",826,5,185,3
"2827",827,5,185,3
"2828",828,5,185,3
"2829",829,5,185,3
"2830",830,6,186,3
"2831",831,6,186,3
"2832",832,6,186,3
"2833",833,6,186,3
"2834",834,6,186,3
"2835",835,6,186,3
"2836",836,3,187,3
"2837",837,3,187,3
"2838",838,3,187,3
"2839",839,6,188,3
"2840",840,6,188,3
"2841",841,6,188,3
"2842",842,6,188,3
"2843",843,6,188,3
"2844",844,6,188,3
"2845",845,3,189,3
"2846",846,3,189,3
"2847",847,3,189,3
"2848",848,3,190,3
"2849",849,3,190,3
"2850",850,3,190,3
"2851",851,3,191,3
"2852",852,3,191,3
"2853",853,3,191,3
"2854",854,4,192,3
"2855",855,4,192,3
"2856",856,4,192,3
"2857",857,4,192,3
"2858",858,6,193,3
"2859",859,6,193,3
"2860",860,6,193,3
"2861",861,6,193,3
"2862",862,6,193,3
"2863",863,6,193,3
"2864",864,3,194,3
"2865",865,3,194,3
"2866",866,3,194,3
"2867",867,4,195,3
"2868",868,4,195,3
"2869",869,4,195,3
"2870",870,4,195,3
"2871",871,3,196,3
"2872",872,3,196,3
"2873",873,3,196,3
"2874",874,6,197,3
"2875",875,6,197,3
"2876",876,6,197,3
"2877",877,6,197,3
"2878",878,6,197,3
"2879",879,6,197,3
"2880",880,5,198,3
"2881",881,5,198,3
"2882",882,5,198,3
"2883",883,5,198,3
"2884",884,5,198,3
"2885",885,5,199,3
"2886",886,5,199,3
"2887",887,5,199,3
"2888",888,5,199,3
"2889",889,5,199,3
"2890",890,5,200,3
"2891",891,5,200,3
"2892",892,5,200,3
"2893",893,5,200,3
"2894",894,5,200,3
"2895",895,3,201,3
"2896",896,3,201,3
"2897",897,3,201,3
"2898",898,6,202,3
"2899",899,6,202,3
"2900",900,6,202,3
"2901",901,6,202,3
"2902",902,6,202,3
"2903",903,6,202,3
"2904",904,5,203,3
"2905",905,5,203,3
"2906",906,5,203,3
"2907",907,5,203,3
"2908",908,5,203,3
"2909",909,3,204,3
"2910",910,3,204,3
"2911",911,3,204,3
"2912",912,4,205,3
"2913",913,4,205,3
"2914",914,4,205,3
"2915",915,4,205,3
"2916",916,4,206,3
"2917",917,4,206,3
"2918",918,4,206,3
"2919",919,4,206,3
"2920",920,6,207,3
"2921",921,6,207,3
"2922",922,6,207,3
"2923",923,6,207,3
"2924",924,6,207,3
"2925",925,6,207,3
"2926",926,3,208,3
"2927",927,3,208,3
"2928",928,3,208,3
"2929",929,5,209,3
"2930",930,5,209,3
"2931",931,5,209,3
"2932",932,5,209,3
"2933",933,5,209,3
"2934",934,5,210,3
"2935",935,5,210,3
"2936",936,5,210,3
"2937",937,5,210,3
"2938",938,5,210,3
"2939",939,5,211,3
"2940",940,5,211,3
"2941",941,5,211,3
"2942",942,5,211,3
"2943",943,5,211,3
"2944",944,3,212,3
"2945",945,3,212,3
"2946",946,3,212,3
"2947",947,4,213,3
"2948",948,4,213,3
"2949",949,4,213,3
"2950",950,4,213,3
"2951",951,3,214,3
"2952",952,3,214,3
"2953",953,3,214,3
"2954",954,5,215,3
"2955",955,5,215,3
"2956",956,5,215,3
"2957",957,5,215,3
"2958",958,5,215,3
"2959",959,3,216,3
"2960",960,3,216,3
"2961",961,3,216,3
"2962",962,3,217,3
"2963",963,3,217,3
"2964",964,3,217,3
"2965",965,3,218,3
"2966",966,3,218,3
"2967",967,3,218,3
"2968",968,5,219,3
"2969",969,5,219,3
"2970",970,5,219,3
"2971",971,5,219,3
"2972",972,5,219,3
"2973",973,6,220,3
"2974",974,6,220,3
"2975",975,6,220,3
"2976",976,6,220,3
"2977",977,6,220,3
"2978",978,6,220,3
"2979",979,3,221,3
"2980",980,3,221,3
"2981",981,3,221,3
"2982",982,3,222,3
"2983",983,3,222,3
"2984",984,3,222,3
"2985",985,6,223,3
"2986",986,6,223,3
"2987",987,6,223,3
"2988",988,6,223,3
"2989",989,6,223,3
"2990",990,6,223,3
"2991",991,5,224,3
"2992",992,5,224,3
"2993",993,5,224,3
"2994",994,5,224,3
"2995",995,5,224,3
"2996",996,5,225,3
"2997",997,5,225,3
"2998",998,5,225,3
"2999",999,5,225,3
"3000",1000,5,225,3
"3001",1,6,1,4
"3002",2,6,1,4
"3003",3,6,1,4
"3004",4,6,1,4
"3005",5,6,1,4
"3006",6,6,1,4
"3007",7,3,2,4
"3008",8,3,2,4
"3009",9,3,2,4
"3010",10,3,3,4
"3011",11,3,3,4
"3012",12,3,3,4
"3013",13,5,4,4
"3014",14,5,4,4
"3015",15,5,4,4
"3016",16,5,4,4
"3017",17,5,4,4
"3018",18,3,5,4
"3019",19,3,5,4
"3020",20,3,5,4
"3021",21,4,6,4
"3022",22,4,6,4
"3023",23,4,6,4
"3024",24,4,6,4
"3025",25,4,7,4
"3026",26,4,7,4
"3027",27,4,7,4
"3028",28,4,7,4
