"","No","HHsize","HH","i"
"3029",29,3,8,4
"3030",30,3,8,4
"3031",31,3,8,4
"3032",32,5,9,4
"3033",33,5,9,4
"3034",34,5,9,4
"3035",35,5,9,4
"3036",36,5,9,4
"3037",37,5,10,4
"3038",38,5,10,4
"3039",39,5,10,4
"3040",40,5,10,4
"3041",41,5,10,4
"3042",42,6,11,4
"3043",43,6,11,4
"3044",44,6,11,4
"3045",45,6,11,4
"3046",46,6,11,4
"3047",47,6,11,4
"3048",48,5,12,4
"3049",49,5,12,4
"3050",50,5,12,4
"3051",51,5,12,4
"3052",52,5,12,4
"3053",53,4,13,4
"3054",54,4,13,4
"3055",55,4,13,4
"3056",56,4,13,4
"3057",57,3,14,4
"3058",58,3,14,4
"3059",59,3,14,4
"3060",60,6,15,4
"3061",61,6,15,4
"3062",62,6,15,4
"3063",63,6,15,4
"3064",64,6,15,4
"3065",65,6,15,4
"3066",66,6,16,4
"3067",67,6,16,4
"3068",68,6,16,4
"3069",69,6,16,4
"3070",70,6,16,4
"3071",71,6,16,4
"3072",72,3,17,4
"3073",73,3,17,4
"3074",74,3,17,4
"3075",75,6,18,4
"3076",76,6,18,4
"3077",77,6,18,4
"3078",78,6,18,4
"3079",79,6,18,4
"3080",80,6,18,4
"3081",81,6,19,4
"3082",82,6,19,4
"3083",83,6,19,4
"3084",84,6,19,4
"3085",85,6,19,4
"3086",86,6,19,4
"3087",87,3,20,4
"3088",88,3,20,4
"3089",89,3,20,4
"3090",90,5,21,4
"3091",91,5,21,4
"3092",92,5,21,4
"3093",93,5,21,4
"3094",94,5,21,4
"3095",95,4,22,4
"3096",96,4,22,4
"3097",97,4,22,4
"3098",98,4,22,4
"3099",99,5,23,4
"3100",100,5,23,4
"3101",101,5,23,4
"3102",102,5,23,4
"3103",103,5,23,4
"3104",104,6,24,4
"3105",105,6,24,4
"3106",106,6,24,4
"3107",107,6,24,4
"3108",108,6,24,4
"3109",109,6,24,4
"3110",110,6,25,4
"3111",111,6,25,4
"3112",112,6,25,4
"3113",113,6,25,4
"3114",114,6,25,4
"3115",115,6,25,4
"3116",116,4,26,4
"3117",117,4,26,4
"3118",118,4,26,4
"3119",119,4,26,4
"3120",120,3,27,4
"3121",121,3,27,4
"3122",122,3,27,4
"3123",123,5,28,4
"3124",124,5,28,4
"3125",125,5,28,4
"3126",126,5,28,4
"3127",127,5,28,4
"3128",128,5,29,4
"3129",129,5,29,4
"3130",130,5,29,4
"3131",131,5,29,4
"3132",132,5,29,4
"3133",133,5,30,4
"3134",134,5,30,4
"3135",135,5,30,4
"3136",136,5,30,4
"3137",137,5,30,4
"3138",138,3,31,4
"3139",139,3,31,4
"3140",140,3,31,4
"3141",141,6,32,4
"3142",142,6,32,4
"3143",143,6,32,4
"3144",144,6,32,4
"3145",145,6,32,4
"3146",146,6,32,4
"3147",147,4,33,4
"3148",148,4,33,4
"3149",149,4,33,4
"3150",150,4,33,4
"3151",151,5,34,4
"3152",152,5,34,4
"3153",153,5,34,4
"3154",154,5,34,4
"3155",155,5,34,4
"3156",156,5,35,4
"3157",157,5,35,4
"3158",158,5,35,4
"3159",159,5,35,4
"3160",160,5,35,4
"3161",161,3,36,4
"3162",162,3,36,4
"3163",163,3,36,4
"3164",164,5,37,4
"3165",165,5,37,4
"3166",166,5,37,4
"3167",167,5,37,4
"3168",168,5,37,4
"3169",169,4,38,4
"3170",170,4,38,4
"3171",171,4,38,4
"3172",172,4,38,4
"3173",173,3,39,4
"3174",174,3,39,4
"3175",175,3,39,4
"3176",176,6,40,4
"3177",177,6,40,4
"3178",178,6,40,4
"3179",179,6,40,4
"3180",180,6,40,4
"3181",181,6,40,4
"3182",182,6,41,4
"3183",183,6,41,4
"3184",184,6,41,4
"3185",185,6,41,4
"3186",186,6,41,4
"3187",187,6,41,4
"3188",188,5,42,4
"3189",189,5,42,4
"3190",190,5,42,4
"3191",191,5,42,4
"3192",192,5,42,4
"3193",193,4,43,4
"3194",194,4,43,4
"3195",195,4,43,4
"3196",196,4,43,4
"3197",197,3,44,4
"3198",198,3,44,4
"3199",199,3,44,4
"3200",200,5,45,4
"3201",201,5,45,4
"3202",202,5,45,4
"3203",203,5,45,4
"3204",204,5,45,4
"3205",205,3,46,4
"3206",206,3,46,4
"3207",207,3,46,4
"3208",208,4,47,4
"3209",209,4,47,4
"3210",210,4,47,4
"3211",211,4,47,4
"3212",212,4,48,4
"3213",213,4,48,4
"3214",214,4,48,4
"3215",215,4,48,4
"3216",216,5,49,4
"3217",217,5,49,4
"3218",218,5,49,4
"3219",219,5,49,4
"3220",220,5,49,4
"3221",221,3,50,4
"3222",222,3,50,4
"3223",223,3,50,4
"3224",224,3,51,4
"3225",225,3,51,4
"3226",226,3,51,4
"3227",227,6,52,4
"3228",228,6,52,4
"3229",229,6,52,4
"3230",230,6,52,4
"3231",231,6,52,4
"3232",232,6,52,4
"3233",233,3,53,4
"3234",234,3,53,4
"3235",235,3,53,4
"3236",236,5,54,4
"3237",237,5,54,4
"3238",238,5,54,4
"3239",239,5,54,4
"3240",240,5,54,4
"3241",241,3,55,4
"3242",242,3,55,4
"3243",243,3,55,4
"3244",244,5,56,4
"3245",245,5,56,4
"3246",246,5,56,4
"3247",247,5,56,4
"3248",248,5,56,4
"3249",249,4,57,4
"3250",250,4,57,4
"3251",251,4,57,4
"3252",252,4,57,4
"3253",253,5,58,4
"3254",254,5,58,4
"3255",255,5,58,4
"3256",256,5,58,4
"3257",257,5,58,4
"3258",258,6,59,4
"3259",259,6,59,4
"3260",260,6,59,4
"3261",261,6,59,4
"3262",262,6,59,4
"3263",263,6,59,4
"3264",264,3,60,4
"3265",265,3,60,4
"3266",266,3,60,4
"3267",267,5,61,4
"3268",268,5,61,4
"3269",269,5,61,4
"3270",270,5,61,4
"3271",271,5,61,4
"3272",272,3,62,4
"3273",273,3,62,4
"3274",274,3,62,4
"3275",275,4,63,4
"3276",276,4,63,4
"3277",277,4,63,4
"3278",278,4,63,4
"3279",279,3,64,4
"3280",280,3,64,4
"3281",281,3,64,4
"3282",282,4,65,4
"3283",283,4,65,4
"3284",284,4,65,4
"3285",285,4,65,4
"3286",286,4,66,4
"3287",287,4,66,4
"3288",288,4,66,4
"3289",289,4,66,4
"3290",290,3,67,4
"3291",291,3,67,4
"3292",292,3,67,4
"3293",293,4,68,4
"3294",294,4,68,4
"3295",295,4,68,4
"3296",296,4,68,4
"3297",297,5,69,4
"3298",298,5,69,4
"3299",299,5,69,4
"3300",300,5,69,4
"3301",301,5,69,4
"3302",302,4,70,4
"3303",303,4,70,4
"3304",304,4,70,4
"3305",305,4,70,4
"3306",306,3,71,4
"3307",307,3,71,4
"3308",308,3,71,4
"3309",309,3,72,4
"3310",310,3,72,4
"3311",311,3,72,4
"3312",312,3,73,4
"3313",313,3,73,4
"3314",314,3,73,4
"3315",315,6,74,4
"3316",316,6,74,4
"3317",317,6,74,4
"3318",318,6,74,4
"3319",319,6,74,4
"3320",320,6,74,4
"3321",321,5,75,4
"3322",322,5,75,4
"3323",323,5,75,4
"3324",324,5,75,4
"3325",325,5,75,4
"3326",326,4,76,4
"3327",327,4,76,4
"3328",328,4,76,4
"3329",329,4,76,4
"3330",330,4,77,4
"3331",331,4,77,4
"3332",332,4,77,4
"3333",333,4,77,4
"3334",334,6,78,4
"3335",335,6,78,4
"3336",336,6,78,4
"3337",337,6,78,4
"3338",338,6,78,4
"3339",339,6,78,4
"3340",340,3,79,4
"3341",341,3,79,4
"3342",342,3,79,4
"3343",343,3,80,4
"3344",344,3,80,4
"3345",345,3,80,4
"3346",346,3,81,4
"3347",347,3,81,4
"3348",348,3,81,4
"3349",349,3,82,4
"3350",350,3,82,4
"3351",351,3,82,4
"3352",352,4,83,4
"3353",353,4,83,4
"3354",354,4,83,4
"3355",355,4,83,4
"3356",356,3,84,4
"3357",357,3,84,4
"3358",358,3,84,4
"3359",359,4,85,4
"3360",360,4,85,4
"3361",361,4,85,4
"3362",362,4,85,4
"3363",363,3,86,4
"3364",364,3,86,4
"3365",365,3,86,4
"3366",366,4,87,4
"3367",367,4,87,4
"3368",368,4,87,4
"3369",369,4,87,4
"3370",370,3,88,4
"3371",371,3,88,4
"3372",372,3,88,4
"3373",373,3,89,4
"3374",374,3,89,4
"3375",375,3,89,4
"3376",376,6,90,4
"3377",377,6,90,4
"3378",378,6,90,4
"3379",379,6,90,4
"3380",380,6,90,4
"3381",381,6,90,4
"3382",382,6,91,4
"3383",383,6,91,4
"3384",384,6,91,4
"3385",385,6,91,4
"3386",386,6,91,4
"3387",387,6,91,4
"3388",388,3,92,4
"3389",389,3,92,4
"3390",390,3,92,4
"3391",391,3,93,4
"3392",392,3,93,4
"3393",393,3,93,4
"3394",394,4,94,4
"3395",395,4,94,4
"3396",396,4,94,4
"3397",397,4,94,4
"3398",398,5,95,4
"3399",399,5,95,4
"3400",400,5,95,4
"3401",401,5,95,4
"3402",402,5,95,4
"3403",403,3,96,4
"3404",404,3,96,4
"3405",405,3,96,4
"3406",406,6,97,4
"3407",407,6,97,4
"3408",408,6,97,4
"3409",409,6,97,4
"3410",410,6,97,4
"3411",411,6,97,4
"3412",412,3,98,4
"3413",413,3,98,4
"3414",414,3,98,4
"3415",415,3,99,4
"3416",416,3,99,4
"3417",417,3,99,4
"3418",418,4,100,4
"3419",419,4,100,4
"3420",420,4,100,4
"3421",421,4,100,4
"3422",422,4,101,4
"3423",423,4,101,4
"3424",424,4,101,4
"3425",425,4,101,4
"3426",426,6,102,4
"3427",427,6,102,4
"3428",428,6,102,4
"3429",429,6,102,4
"3430",430,6,102,4
"3431",431,6,102,4
"3432",432,3,103,4
"3433",433,3,103,4
"3434",434,3,103,4
"3435",435,6,104,4
"3436",436,6,104,4
"3437",437,6,104,4
"3438",438,6,104,4
"3439",439,6,104,4
"3440",440,6,104,4
"3441",441,3,105,4
"3442",442,3,105,4
"3443",443,3,105,4
"3444",444,5,106,4
"3445",445,5,106,4
"3446",446,5,106,4
"3447",447,5,106,4
"3448",448,5,106,4
"3449",449,6,107,4
"3450",450,6,107,4
"3451",451,6,107,4
"3452",452,6,107,4
"3453",453,6,107,4
"3454",454,6,107,4
"3455",455,3,108,4
"3456",456,3,108,4
"3457",457,3,108,4
"3458",458,5,109,4
"3459",459,5,109,4
"3460",460,5,109,4
"3461",461,5,109,4
"3462",462,5,109,4
"3463",463,4,110,4
"3464",464,4,110,4
"3465",465,4,110,4
"3466",466,4,110,4
"3467",467,3,111,4
"3468",468,3,111,4
"3469",469,3,111,4
"3470",470,5,112,4
"3471",471,5,112,4
"3472",472,5,112,4
"3473",473,5,112,4
"3474",474,5,112,4
"3475",475,6,113,4
"3476",476,6,113,4
"3477",477,6,113,4
"3478",478,6,113,4
"3479",479,6,113,4
"3480",480,6,113,4
"3481",481,5,114,4
"3482",482,5,114,4
"3483",483,5,114,4
"3484",484,5,114,4
"3485",485,5,114,4
"3486",486,3,115,4
"3487",487,3,115,4
"3488",488,3,115,4
"3489",489,3,116,4
"3490",490,3,116,4
"3491",491,3,116,4
"3492",492,3,117,4
"3493",493,3,117,4
"3494",494,3,117,4
"3495",495,3,118,4
"3496",496,3,118,4
"3497",497,3,118,4
"3498",498,5,119,4
"3499",499,5,119,4
"3500",500,5,119,4
"3501",501,5,119,4
"3502",502,5,119,4
"3503",503,5,120,4
"3504",504,5,120,4
"3505",505,5,120,4
"3506",506,5,120,4
"3507",507,5,120,4
"3508",508,6,121,4
"3509",509,6,121,4
"3510",510,6,121,4
"3511",511,6,121,4
"3512",512,6,121,4
"3513",513,6,121,4
"3514",514,4,122,4
"3515",515,4,122,4
"3516",516,4,122,4
"3517",517,4,122,4
"3518",518,4,123,4
"3519",519,4,123,4
"3520",520,4,123,4
"3521",521,4,123,4
"3522",522,3,124,4
"3523",523,3,124,4
"3524",524,3,124,4
"3525",525,6,125,4
"3526",526,6,125,4
"3527",527,6,125,4
"3528",528,6,125,4
"3529",529,6,125,4
"3530",530,6,125,4
"3531",531,3,126,4
"3532",532,3,126,4
"3533",533,3,126,4
"3534",534,3,127,4
"3535",535,3,127,4
"3536",536,3,127,4
"3537",537,3,128,4
"3538",538,3,128,4
"3539",539,3,128,4
"3540",540,3,129,4
"3541",541,3,129,4
"3542",542,3,129,4
"3543",543,4,130,4
"3544",544,4,130,4
"3545",545,4,130,4
"3546",546,4,130,4
"3547",547,4,131,4
"3548",548,4,131,4
"3549",549,4,131,4
"3550",550,4,131,4
"3551",551,4,132,4
"3552",552,4,132,4
"3553",553,4,132,4
"3554",554,4,132,4
"3555",555,6,133,4
"3556",556,6,133,4
"3557",557,6,133,4
"3558",558,6,133,4
"3559",559,6,133,4
"3560",560,6,133,4
"3561",561,3,134,4
"3562",562,3,134,4
"3563",563,3,134,4
"3564",564,6,135,4
"3565",565,6,135,4
"3566",566,6,135,4
"3567",567,6,135,4
"3568",568,6,135,4
"3569",569,6,135,4
"3570",570,3,136,4
"3571",571,3,136,4
"3572",572,3,136,4
"3573",573,3,137,4
"3574",574,3,137,4
"3575",575,3,137,4
"3576",576,6,138,4
"3577",577,6,138,4
"3578",578,6,138,4
"3579",579,6,138,4
"3580",580,6,138,4
"3581",581,6,138,4
"3582",582,6,139,4
"3583",583,6,139,4
"3584",584,6,139,4
"3585",585,6,139,4
"3586",586,6,139,4
"3587",587,6,139,4
"3588",588,5,140,4
"3589",589,5,140,4
"3590",590,5,140,4
"3591",591,5,140,4
"3592",592,5,140,4
"3593",593,6,141,4
"3594",594,6,141,4
"3595",595,6,141,4
"3596",596,6,141,4
"3597",597,6,141,4
"3598",598,6,141,4
"3599",599,3,142,4
"3600",600,3,142,4
"3601",601,3,142,4
"3602",602,6,143,4
"3603",603,6,143,4
"3604",604,6,143,4
"3605",605,6,143,4
"3606",606,6,143,4
"3607",607,6,143,4
"3608",608,4,144,4
"3609",609,4,144,4
"3610",610,4,144,4
"3611",611,4,144,4
"3612",612,3,145,4
"3613",613,3,145,4
"3614",614,3,145,4
"3615",615,4,146,4
"3616",616,4,146,4
"3617",617,4,146,4
"3618",618,4,146,4
"3619",619,3,147,4
"3620",620,3,147,4
"3621",621,3,147,4
"3622",622,6,148,4
"3623",623,6,148,4
"3624",624,6,148,4
"3625",625,6,148,4
"3626",626,6,148,4
"3627",627,6,148,4
"3628",628,5,149,4
"3629",629,5,149,4
"3630",630,5,149,4
"3631",631,5,149,4
"3632",632,5,149,4
"3633",633,5,150,4
"3634",634,5,150,4
"3635",635,5,150,4
"3636",636,5,150,4
"3637",637,5,150,4
"3638",638,4,151,4
"3639",639,4,151,4
"3640",640,4,151,4
"3641",641,4,151,4
"3642",642,4,152,4
"3643",643,4,152,4
"3644",644,4,152,4
"3645",645,4,152,4
"3646",646,3,153,4
"3647",647,3,153,4
"3648",648,3,153,4
"3649",649,5,154,4
"3650",650,5,154,4
"3651",651,5,154,4
"3652",652,5,154,4
"3653",653,5,154,4
"3654",654,4,155,4
"3655",655,4,155,4
"3656",656,4,155,4
"3657",657,4,155,4
"3658",658,3,156,4
"3659",659,3,156,4
"3660",660,3,156,4
"3661",661,4,157,4
"3662",662,4,157,4
"3663",663,4,157,4
"3664",664,4,157,4
"3665",665,5,158,4
"3666",666,5,158,4
"3667",667,5,158,4
"3668",668,5,158,4
"3669",669,5,158,4
"3670",670,4,159,4
"3671",671,4,159,4
"3672",672,4,159,4
"3673",673,4,159,4
"3674",674,3,160,4
"3675",675,3,160,4
"3676",676,3,160,4
"3677",677,6,161,4
"3678",678,6,161,4
"3679",679,6,161,4
"3680",680,6,161,4
"3681",681,6,161,4
"3682",682,6,161,4
"3683",683,5,162,4
"3684",684,5,162,4
"3685",685,5,162,4
"3686",686,5,162,4
"3687",687,5,162,4
"3688",688,3,163,4
"3689",689,3,163,4
"3690",690,3,163,4
"3691",691,5,164,4
"3692",692,5,164,4
"3693",693,5,164,4
"3694",694,5,164,4
"3695",695,5,164,4
"3696",696,5,165,4
"3697",697,5,165,4
"3698",698,5,165,4
"3699",699,5,165,4
"3700",700,5,165,4
"3701",701,3,166,4
"3702",702,3,166,4
"3703",703,3,166,4
"3704",704,4,167,4
"3705",705,4,167,4
"3706",706,4,167,4
"3707",707,4,167,4
"3708",708,5,168,4
"3709",709,5,168,4
"3710",710,5,168,4
"3711",711,5,168,4
"3712",712,5,168,4
"3713",713,6,169,4
"3714",714,6,169,4
"3715",715,6,169,4
"3716",716,6,169,4
"3717",717,6,169,4
"3718",718,6,169,4
"3719",719,4,170,4
"3720",720,4,170,4
"3721",721,4,170,4
"3722",722,4,170,4
"3723",723,3,171,4
"3724",724,3,171,4
"3725",725,3,171,4
"3726",726,3,172,4
"3727",727,3,172,4
"3728",728,3,172,4
"3729",729,3,173,4
"3730",730,3,173,4
"3731",731,3,173,4
"3732",732,3,174,4
"3733",733,3,174,4
"3734",734,3,174,4
"3735",735,3,175,4
"3736",736,3,175,4
"3737",737,3,175,4
"3738",738,6,176,4
"3739",739,6,176,4
"3740",740,6,176,4
"3741",741,6,176,4
"3742",742,6,176,4
"3743",743,6,176,4
"3744",744,6,177,4
"3745",745,6,177,4
"3746",746,6,177,4
"3747",747,6,177,4
"3748",748,6,177,4
"3749",749,6,177,4
"3750",750,3,178,4
"3751",751,3,178,4
"3752",752,3,178,4
"3753",753,5,179,4
"3754",754,5,179,4
"3755",755,5,179,4
"3756",756,5,179,4
"3757",757,5,179,4
"3758",758,6,180,4
"3759",759,6,180,4
"3760",760,6,180,4
"3761",761,6,180,4
"3762",762,6,180,4
"3763",763,6,180,4
"3764",764,5,181,4
"3765",765,5,181,4
"3766",766,5,181,4
"3767",767,5,181,4
"3768",768,5,181,4
"3769",769,3,182,4
"3770",770,3,182,4
"3771",771,3,182,4
"3772",772,5,183,4
"3773",773,5,183,4
"3774",774,5,183,4
"3775",775,5,183,4
"3776",776,5,183,4
"3777",777,4,184,4
"3778",778,4,184,4
"3779",779,4,184,4
"3780",780,4,184,4
"3781",781,5,185,4
"3782",782,5,185,4
"3783",783,5,185,4
"3784",784,5,185,4
"3785",785,5,185,4
"3786",786,6,186,4
"3787",787,6,186,4
"3788",788,6,186,4
"3789",789,6,186,4
"3790",790,6,186,4
"3791",791,6,186,4
"3792",792,3,187,4
"3793",793,3,187,4
"3794",794,3,187,4
"3795",795,4,188,4
"3796",796,4,188,4
"3797",797,4,188,4
"3798",798,4,188,4
"3799",799,3,189,4
"3800",800,3,189,4
"3801",801,3,189,4
"3802",802,4,190,4
"3803",803,4,190,4
"3804",804,4,190,4
"3805",805,4,190,4
"3806",806,6,191,4
"3807",807,6,191,4
"3808",808,6,191,4
"3809",809,6,191,4
"3810",810,6,191,4
"3811",811,6,191,4
"3812",812,4,192,4
"3813",813,4,192,4
"3814",814,4,192,4
"3815",815,4,192,4
"3816",816,3,193,4
"3817",817,3,193,4
"3818",818,3,193,4
"3819",819,3,194,4
"3820",820,3,194,4
"3821",821,3,194,4
"3822",822,4,195,4
"3823",823,4,195,4
"3824",824,4,195,4
"3825",825,4,195,4
"3826",826,3,196,4
"3827",827,3,196,4
"3828",828,3,196,4
"3829",829,6,197,4
"3830",830,6,197,4
"3831",831,6,197,4
"3832",832,6,197,4
"3833",833,6,197,4
"3834",834,6,197,4
"3835",835,4,198,4
"3836",836,4,198,4
"3837",837,4,198,4
"3838",838,4,198,4
"3839",839,4,199,4
"3840",840,4,199,4
"3841",841,4,199,4
"3842",842,4,199,4
"3843",843,6,200,4
"3844",844,6,200,4
"3845",845,6,200,4
"3846",846,6,200,4
"3847",847,6,200,4
"3848",848,6,200,4
"3849",849,3,201,4
"3850",850,3,201,4
"3851",851,3,201,4
"3852",852,3,202,4
"3853",853,3,202,4
"3854",854,3,202,4
"3855",855,6,203,4
"3856",856,6,203,4
"3857",857,6,203,4
"3858",858,6,203,4
"3859",859,6,203,4
"3860",860,6,203,4
"3861",861,6,204,4
"3862",862,6,204,4
"3863",863,6,204,4
"3864",864,6,204,4
"3865",865,6,204,4
"3866",866,6,204,4
"3867",867,5,205,4
"3868",868,5,205,4
"3869",869,5,205,4
"3870",870,5,205,4
"3871",871,5,205,4
"3872",872,3,206,4
"3873",873,3,206,4
"3874",874,3,206,4
"3875",875,6,207,4
"3876",876,6,207,4
"3877",877,6,207,4
"3878",878,6,207,4
"3879",879,6,207,4
"3880",880,6,207,4
"3881",881,3,208,4
"3882",882,3,208,4
"3883",883,3,208,4
"3884",884,6,209,4
"3885",885,6,209,4
"3886",886,6,209,4
"3887",887,6,209,4
"3888",888,6,209,4
"3889",889,6,209,4
"3890",890,3,210,4
"3891",891,3,210,4
"3892",892,3,210,4
"3893",893,3,211,4
"3894",894,3,211,4
"3895",895,3,211,4
"3896",896,4,212,4
"3897",897,4,212,4
"3898",898,4,212,4
"3899",899,4,212,4
"3900",900,3,213,4
"3901",901,3,213,4
"3902",902,3,213,4
"3903",903,4,214,4
"3904",904,4,214,4
"3905",905,4,214,4
"3906",906,4,214,4
"3907",907,6,215,4
"3908",908,6,215,4
"3909",909,6,215,4
"3910",910,6,215,4
"3911",911,6,215,4
"3912",912,6,215,4
"3913",913,4,216,4
"3914",914,4,216,4
"3915",915,4,216,4
"3916",916,4,216,4
"3917",917,3,217,4
"3918",918,3,217,4
"3919",919,3,217,4
"3920",920,4,218,4
"3921",921,4,218,4
"3922",922,4,218,4
"3923",923,4,218,4
"3924",924,4,219,4
"3925",925,4,219,4
"3926",926,4,219,4
"3927",927,4,219,4
"3928",928,5,220,4
"3929",929,5,220,4
"3930",930,5,220,4
"3931",931,5,220,4
"3932",932,5,220,4
"3933",933,3,221,4
"3934",934,3,221,4
"3935",935,3,221,4
"3936",936,3,222,4
"3937",937,3,222,4
"3938",938,3,222,4
"3939",939,4,223,4
"3940",940,4,223,4
"3941",941,4,223,4
"3942",942,4,223,4
"3943",943,6,224,4
"3944",944,6,224,4
"3945",945,6,224,4
"3946",946,6,224,4
"3947",947,6,224,4
"3948",948,6,224,4
"3949",949,3,225,4
"3950",950,3,225,4
"3951",951,3,225,4
"3952",952,5,226,4
"3953",953,5,226,4
"3954",954,5,226,4
"3955",955,5,226,4
"3956",956,5,226,4
"3957",957,5,227,4
"3958",958,5,227,4
"3959",959,5,227,4
"3960",960,5,227,4
"3961",961,5,227,4
"3962",962,5,228,4
"3963",963,5,228,4
"3964",964,5,228,4
"3965",965,5,228,4
"3966",966,5,228,4
"3967",967,6,229,4
"3968",968,6,229,4
"3969",969,6,229,4
"3970",970,6,229,4
"3971",971,6,229,4
"3972",972,6,229,4
"3973",973,6,230,4
"3974",974,6,230,4
"3975",975,6,230,4
"3976",976,6,230,4
"3977",977,6,230,4
"3978",978,6,230,4
"3979",979,3,231,4
"3980",980,3,231,4
"3981",981,3,231,4
"3982",982,4,232,4
"3983",983,4,232,4
"3984",984,4,232,4
"3985",985,4,232,4
"3986",986,5,233,4
"3987",987,5,233,4
"3988",988,5,233,4
"3989",989,5,233,4
"3990",990,5,233,4
"3991",991,5,234,4
"3992",992,5,234,4
"3993",993,5,234,4
"3994",994,5,234,4
"3995",995,5,234,4
"3996",996,5,235,4
"3997",997,5,235,4
"3998",998,5,235,4
"3999",999,5,235,4
"4000",1000,5,235,4
"4001",1,4,1,5
"4002",2,4,1,5
"4003",3,4,1,5
"4004",4,4,1,5
"4005",5,4,2,5
"4006",6,4,2,5
"4007",7,4,2,5
"4008",8,4,2,5
"4009",9,5,3,5
"4010",10,5,3,5
"4011",11,5,3,5
"4012",12,5,3,5
"4013",13,5,3,5
