"","No","HHsize","HH","i"
"4014",14,4,4,5
"4015",15,4,4,5
"4016",16,4,4,5
"4017",17,4,4,5
"4018",18,5,5,5
"4019",19,5,5,5
"4020",20,5,5,5
"4021",21,5,5,5
"4022",22,5,5,5
"4023",23,3,6,5
"4024",24,3,6,5
"4025",25,3,6,5
"4026",26,4,7,5
"4027",27,4,7,5
"4028",28,4,7,5
"4029",29,4,7,5
"4030",30,3,8,5
"4031",31,3,8,5
"4032",32,3,8,5
"4033",33,4,9,5
"4034",34,4,9,5
"4035",35,4,9,5
"4036",36,4,9,5
"4037",37,3,10,5
"4038",38,3,10,5
"4039",39,3,10,5
"4040",40,6,11,5
"4041",41,6,11,5
"4042",42,6,11,5
"4043",43,6,11,5
"4044",44,6,11,5
"4045",45,6,11,5
"4046",46,6,12,5
"4047",47,6,12,5
"4048",48,6,12,5
"4049",49,6,12,5
"4050",50,6,12,5
"4051",51,6,12,5
"4052",52,4,13,5
"4053",53,4,13,5
"4054",54,4,13,5
"4055",55,4,13,5
"4056",56,4,14,5
"4057",57,4,14,5
"4058",58,4,14,5
"4059",59,4,14,5
"4060",60,3,15,5
"4061",61,3,15,5
"4062",62,3,15,5
"4063",63,5,16,5
"4064",64,5,16,5
"4065",65,5,16,5
"4066",66,5,16,5
"4067",67,5,16,5
"4068",68,6,17,5
"4069",69,6,17,5
"4070",70,6,17,5
"4071",71,6,17,5
"4072",72,6,17,5
"4073",73,6,17,5
"4074",74,5,18,5
"4075",75,5,18,5
"4076",76,5,18,5
"4077",77,5,18,5
"4078",78,5,18,5
"4079",79,4,19,5
"4080",80,4,19,5
"4081",81,4,19,5
"4082",82,4,19,5
"4083",83,5,20,5
"4084",84,5,20,5
"4085",85,5,20,5
"4086",86,5,20,5
"4087",87,5,20,5
"4088",88,6,21,5
"4089",89,6,21,5
"4090",90,6,21,5
"4091",91,6,21,5
"4092",92,6,21,5
"4093",93,6,21,5
"4094",94,3,22,5
"4095",95,3,22,5
"4096",96,3,22,5
"4097",97,3,23,5
"4098",98,3,23,5
"4099",99,3,23,5
"4100",100,6,24,5
"4101",101,6,24,5
"4102",102,6,24,5
"4103",103,6,24,5
"4104",104,6,24,5
"4105",105,6,24,5
"4106",106,5,25,5
"4107",107,5,25,5
"4108",108,5,25,5
"4109",109,5,25,5
"4110",110,5,25,5
"4111",111,5,26,5
"4112",112,5,26,5
"4113",113,5,26,5
"4114",114,5,26,5
"4115",115,5,26,5
"4116",116,4,27,5
"4117",117,4,27,5
"4118",118,4,27,5
"4119",119,4,27,5
"4120",120,3,28,5
"4121",121,3,28,5
"4122",122,3,28,5
"4123",123,5,29,5
"4124",124,5,29,5
"4125",125,5,29,5
"4126",126,5,29,5
"4127",127,5,29,5
"4128",128,4,30,5
"4129",129,4,30,5
"4130",130,4,30,5
"4131",131,4,30,5
"4132",132,3,31,5
"4133",133,3,31,5
"4134",134,3,31,5
"4135",135,4,32,5
"4136",136,4,32,5
"4137",137,4,32,5
"4138",138,4,32,5
"4139",139,4,33,5
"4140",140,4,33,5
"4141",141,4,33,5
"4142",142,4,33,5
"4143",143,4,34,5
"4144",144,4,34,5
"4145",145,4,34,5
"4146",146,4,34,5
"4147",147,4,35,5
"4148",148,4,35,5
"4149",149,4,35,5
"4150",150,4,35,5
"4151",151,5,36,5
"4152",152,5,36,5
"4153",153,5,36,5
"4154",154,5,36,5
"4155",155,5,36,5
"4156",156,3,37,5
"4157",157,3,37,5
"4158",158,3,37,5
"4159",159,6,38,5
"4160",160,6,38,5
"4161",161,6,38,5
"4162",162,6,38,5
"4163",163,6,38,5
"4164",164,6,38,5
"4165",165,3,39,5
"4166",166,3,39,5
"4167",167,3,39,5
"4168",168,4,40,5
"4169",169,4,40,5
"4170",170,4,40,5
"4171",171,4,40,5
"4172",172,5,41,5
"4173",173,5,41,5
"4174",174,5,41,5
"4175",175,5,41,5
"4176",176,5,41,5
"4177",177,6,42,5
"4178",178,6,42,5
"4179",179,6,42,5
"4180",180,6,42,5
"4181",181,6,42,5
"4182",182,6,42,5
"4183",183,5,43,5
"4184",184,5,43,5
"4185",185,5,43,5
"4186",186,5,43,5
"4187",187,5,43,5
"4188",188,4,44,5
"4189",189,4,44,5
"4190",190,4,44,5
"4191",191,4,44,5
"4192",192,3,45,5
"4193",193,3,45,5
"4194",194,3,45,5
"4195",195,3,46,5
"4196",196,3,46,5
"4197",197,3,46,5
"4198",198,5,47,5
"4199",199,5,47,5
"4200",200,5,47,5
"4201",201,5,47,5
"4202",202,5,47,5
"4203",203,5,48,5
"4204",204,5,48,5
"4205",205,5,48,5
"4206",206,5,48,5
"4207",207,5,48,5
"4208",208,4,49,5
"4209",209,4,49,5
"4210",210,4,49,5
"4211",211,4,49,5
"4212",212,6,50,5
"4213",213,6,50,5
"4214",214,6,50,5
"4215",215,6,50,5
"4216",216,6,50,5
"4217",217,6,50,5
"4218",218,4,51,5
"4219",219,4,51,5
"4220",220,4,51,5
"4221",221,4,51,5
"4222",222,4,52,5
"4223",223,4,52,5
"4224",224,4,52,5
"4225",225,4,52,5
"4226",226,6,53,5
"4227",227,6,53,5
"4228",228,6,53,5
"4229",229,6,53,5
"4230",230,6,53,5
"4231",231,6,53,5
"4232",232,5,54,5
"4233",233,5,54,5
"4234",234,5,54,5
"4235",235,5,54,5
"4236",236,5,54,5
"4237",237,6,55,5
"4238",238,6,55,5
"4239",239,6,55,5
"4240",240,6,55,5
"4241",241,6,55,5
"4242",242,6,55,5
"4243",243,4,56,5
"4244",244,4,56,5
"4245",245,4,56,5
"4246",246,4,56,5
"4247",247,6,57,5
"4248",248,6,57,5
"4249",249,6,57,5
"4250",250,6,57,5
"4251",251,6,57,5
"4252",252,6,57,5
"4253",253,4,58,5
"4254",254,4,58,5
"4255",255,4,58,5
"4256",256,4,58,5
"4257",257,3,59,5
"4258",258,3,59,5
"4259",259,3,59,5
"4260",260,3,60,5
"4261",261,3,60,5
"4262",262,3,60,5
"4263",263,4,61,5
"4264",264,4,61,5
"4265",265,4,61,5
"4266",266,4,61,5
"4267",267,5,62,5
"4268",268,5,62,5
"4269",269,5,62,5
"4270",270,5,62,5
"4271",271,5,62,5
"4272",272,3,63,5
"4273",273,3,63,5
"4274",274,3,63,5
"4275",275,5,64,5
"4276",276,5,64,5
"4277",277,5,64,5
"4278",278,5,64,5
"4279",279,5,64,5
"4280",280,4,65,5
"4281",281,4,65,5
"4282",282,4,65,5
"4283",283,4,65,5
"4284",284,5,66,5
"4285",285,5,66,5
"4286",286,5,66,5
"4287",287,5,66,5
"4288",288,5,66,5
"4289",289,5,67,5
"4290",290,5,67,5
"4291",291,5,67,5
"4292",292,5,67,5
"4293",293,5,67,5
"4294",294,5,68,5
"4295",295,5,68,5
"4296",296,5,68,5
"4297",297,5,68,5
"4298",298,5,68,5
"4299",299,5,69,5
"4300",300,5,69,5
"4301",301,5,69,5
"4302",302,5,69,5
"4303",303,5,69,5
"4304",304,3,70,5
"4305",305,3,70,5
"4306",306,3,70,5
"4307",307,6,71,5
"4308",308,6,71,5
"4309",309,6,71,5
"4310",310,6,71,5
"4311",311,6,71,5
"4312",312,6,71,5
"4313",313,5,72,5
"4314",314,5,72,5
"4315",315,5,72,5
"4316",316,5,72,5
"4317",317,5,72,5
"4318",318,5,73,5
"4319",319,5,73,5
"4320",320,5,73,5
"4321",321,5,73,5
"4322",322,5,73,5
"4323",323,4,74,5
"4324",324,4,74,5
"4325",325,4,74,5
"4326",326,4,74,5
"4327",327,3,75,5
"4328",328,3,75,5
"4329",329,3,75,5
"4330",330,5,76,5
"4331",331,5,76,5
"4332",332,5,76,5
"4333",333,5,76,5
"4334",334,5,76,5
"4335",335,5,77,5
"4336",336,5,77,5
"4337",337,5,77,5
"4338",338,5,77,5
"4339",339,5,77,5
"4340",340,4,78,5
"4341",341,4,78,5
"4342",342,4,78,5
"4343",343,4,78,5
"4344",344,3,79,5
"4345",345,3,79,5
"4346",346,3,79,5
"4347",347,5,80,5
"4348",348,5,80,5
"4349",349,5,80,5
"4350",350,5,80,5
"4351",351,5,80,5
"4352",352,3,81,5
"4353",353,3,81,5
"4354",354,3,81,5
"4355",355,5,82,5
"4356",356,5,82,5
"4357",357,5,82,5
"4358",358,5,82,5
"4359",359,5,82,5
"4360",360,4,83,5
"4361",361,4,83,5
"4362",362,4,83,5
"4363",363,4,83,5
"4364",364,6,84,5
"4365",365,6,84,5
"4366",366,6,84,5
"4367",367,6,84,5
"4368",368,6,84,5
"4369",369,6,84,5
"4370",370,5,85,5
"4371",371,5,85,5
"4372",372,5,85,5
"4373",373,5,85,5
"4374",374,5,85,5
"4375",375,5,86,5
"4376",376,5,86,5
"4377",377,5,86,5
"4378",378,5,86,5
"4379",379,5,86,5
"4380",380,5,87,5
"4381",381,5,87,5
"4382",382,5,87,5
"4383",383,5,87,5
"4384",384,5,87,5
"4385",385,6,88,5
"4386",386,6,88,5
"4387",387,6,88,5
"4388",388,6,88,5
"4389",389,6,88,5
"4390",390,6,88,5
"4391",391,3,89,5
"4392",392,3,89,5
"4393",393,3,89,5
"4394",394,4,90,5
"4395",395,4,90,5
"4396",396,4,90,5
"4397",397,4,90,5
"4398",398,3,91,5
"4399",399,3,91,5
"4400",400,3,91,5
"4401",401,6,92,5
"4402",402,6,92,5
"4403",403,6,92,5
"4404",404,6,92,5
"4405",405,6,92,5
"4406",406,6,92,5
"4407",407,3,93,5
"4408",408,3,93,5
"4409",409,3,93,5
"4410",410,6,94,5
"4411",411,6,94,5
"4412",412,6,94,5
"4413",413,6,94,5
"4414",414,6,94,5
"4415",415,6,94,5
"4416",416,6,95,5
"4417",417,6,95,5
"4418",418,6,95,5
"4419",419,6,95,5
"4420",420,6,95,5
"4421",421,6,95,5
"4422",422,4,96,5
"4423",423,4,96,5
"4424",424,4,96,5
"4425",425,4,96,5
"4426",426,6,97,5
"4427",427,6,97,5
"4428",428,6,97,5
"4429",429,6,97,5
"4430",430,6,97,5
"4431",431,6,97,5
"4432",432,5,98,5
"4433",433,5,98,5
"4434",434,5,98,5
"4435",435,5,98,5
"4436",436,5,98,5
"4437",437,4,99,5
"4438",438,4,99,5
"4439",439,4,99,5
"4440",440,4,99,5
"4441",441,3,100,5
"4442",442,3,100,5
"4443",443,3,100,5
"4444",444,4,101,5
"4445",445,4,101,5
"4446",446,4,101,5
"4447",447,4,101,5
"4448",448,3,102,5
"4449",449,3,102,5
"4450",450,3,102,5
"4451",451,5,103,5
"4452",452,5,103,5
"4453",453,5,103,5
"4454",454,5,103,5
"4455",455,5,103,5
"4456",456,5,104,5
"4457",457,5,104,5
"4458",458,5,104,5
"4459",459,5,104,5
"4460",460,5,104,5
"4461",461,4,105,5
"4462",462,4,105,5
"4463",463,4,105,5
"4464",464,4,105,5
"4465",465,5,106,5
"4466",466,5,106,5
"4467",467,5,106,5
"4468",468,5,106,5
"4469",469,5,106,5
"4470",470,3,107,5
"4471",471,3,107,5
"4472",472,3,107,5
"4473",473,6,108,5
"4474",474,6,108,5
"4475",475,6,108,5
"4476",476,6,108,5
"4477",477,6,108,5
"4478",478,6,108,5
"4479",479,3,109,5
"4480",480,3,109,5
"4481",481,3,109,5
"4482",482,5,110,5
"4483",483,5,110,5
"4484",484,5,110,5
"4485",485,5,110,5
"4486",486,5,110,5
"4487",487,4,111,5
"4488",488,4,111,5
"4489",489,4,111,5
"4490",490,4,111,5
"4491",491,4,112,5
"4492",492,4,112,5
"4493",493,4,112,5
"4494",494,4,112,5
"4495",495,4,113,5
"4496",496,4,113,5
"4497",497,4,113,5
"4498",498,4,113,5
"4499",499,4,114,5
"4500",500,4,114,5
"4501",501,4,114,5
"4502",502,4,114,5
"4503",503,3,115,5
"4504",504,3,115,5
"4505",505,3,115,5
"4506",506,4,116,5
"4507",507,4,116,5
"4508",508,4,116,5
"4509",509,4,116,5
"4510",510,5,117,5
"4511",511,5,117,5
"4512",512,5,117,5
"4513",513,5,117,5
"4514",514,5,117,5
"4515",515,4,118,5
"4516",516,4,118,5
"4517",517,4,118,5
"4518",518,4,118,5
"4519",519,6,119,5
"4520",520,6,119,5
"4521",521,6,119,5
"4522",522,6,119,5
"4523",523,6,119,5
"4524",524,6,119,5
"4525",525,4,120,5
"4526",526,4,120,5
"4527",527,4,120,5
"4528",528,4,120,5
"4529",529,4,121,5
"4530",530,4,121,5
"4531",531,4,121,5
"4532",532,4,121,5
"4533",533,6,122,5
"4534",534,6,122,5
"4535",535,6,122,5
"4536",536,6,122,5
"4537",537,6,122,5
"4538",538,6,122,5
"4539",539,4,123,5
"4540",540,4,123,5
"4541",541,4,123,5
"4542",542,4,123,5
"4543",543,6,124,5
"4544",544,6,124,5
"4545",545,6,124,5
"4546",546,6,124,5
"4547",547,6,124,5
"4548",548,6,124,5
"4549",549,4,125,5
"4550",550,4,125,5
"4551",551,4,125,5
"4552",552,4,125,5
"4553",553,5,126,5
"4554",554,5,126,5
"4555",555,5,126,5
"4556",556,5,126,5
"4557",557,5,126,5
"4558",558,6,127,5
"4559",559,6,127,5
"4560",560,6,127,5
"4561",561,6,127,5
"4562",562,6,127,5
"4563",563,6,127,5
"4564",564,6,128,5
"4565",565,6,128,5
"4566",566,6,128,5
"4567",567,6,128,5
"4568",568,6,128,5
"4569",569,6,128,5
"4570",570,3,129,5
"4571",571,3,129,5
"4572",572,3,129,5
"4573",573,5,130,5
"4574",574,5,130,5
"4575",575,5,130,5
"4576",576,5,130,5
"4577",577,5,130,5
"4578",578,4,131,5
"4579",579,4,131,5
"4580",580,4,131,5
"4581",581,4,131,5
"4582",582,3,132,5
"4583",583,3,132,5
"4584",584,3,132,5
"4585",585,5,133,5
"4586",586,5,133,5
"4587",587,5,133,5
"4588",588,5,133,5
"4589",589,5,133,5
"4590",590,3,134,5
"4591",591,3,134,5
"4592",592,3,134,5
"4593",593,5,135,5
"4594",594,5,135,5
"4595",595,5,135,5
"4596",596,5,135,5
"4597",597,5,135,5
"4598",598,6,136,5
"4599",599,6,136,5
"4600",600,6,136,5
"4601",601,6,136,5
"4602",602,6,136,5
"4603",603,6,136,5
"4604",604,6,137,5
"4605",605,6,137,5
"4606",606,6,137,5
"4607",607,6,137,5
"4608",608,6,137,5
"4609",609,6,137,5
"4610",610,6,138,5
"4611",611,6,138,5
"4612",612,6,138,5
"4613",613,6,138,5
"4614",614,6,138,5
"4615",615,6,138,5
"4616",616,3,139,5
"4617",617,3,139,5
"4618",618,3,139,5
"4619",619,3,140,5
"4620",620,3,140,5
"4621",621,3,140,5
"4622",622,5,141,5
"4623",623,5,141,5
"4624",624,5,141,5
"4625",625,5,141,5
"4626",626,5,141,5
"4627",627,5,142,5
"4628",628,5,142,5
"4629",629,5,142,5
"4630",630,5,142,5
"4631",631,5,142,5
"4632",632,6,143,5
"4633",633,6,143,5
"4634",634,6,143,5
"4635",635,6,143,5
"4636",636,6,143,5
"4637",637,6,143,5
"4638",638,4,144,5
"4639",639,4,144,5
"4640",640,4,144,5
"4641",641,4,144,5
"4642",642,6,145,5
"4643",643,6,145,5
"4644",644,6,145,5
"4645",645,6,145,5
"4646",646,6,145,5
"4647",647,6,145,5
"4648",648,6,146,5
"4649",649,6,146,5
"4650",650,6,146,5
"4651",651,6,146,5
"4652",652,6,146,5
"4653",653,6,146,5
"4654",654,5,147,5
"4655",655,5,147,5
"4656",656,5,147,5
"4657",657,5,147,5
"4658",658,5,147,5
"4659",659,3,148,5
"4660",660,3,148,5
"4661",661,3,148,5
"4662",662,3,149,5
"4663",663,3,149,5
"4664",664,3,149,5
"4665",665,5,150,5
"4666",666,5,150,5
"4667",667,5,150,5
"4668",668,5,150,5
"4669",669,5,150,5
"4670",670,4,151,5
"4671",671,4,151,5
"4672",672,4,151,5
"4673",673,4,151,5
"4674",674,5,152,5
"4675",675,5,152,5
"4676",676,5,152,5
"4677",677,5,152,5
"4678",678,5,152,5
"4679",679,5,153,5
"4680",680,5,153,5
"4681",681,5,153,5
"4682",682,5,153,5
"4683",683,5,153,5
"4684",684,3,154,5
"4685",685,3,154,5
"4686",686,3,154,5
"4687",687,4,155,5
"4688",688,4,155,5
"4689",689,4,155,5
"4690",690,4,155,5
"4691",691,3,156,5
"4692",692,3,156,5
"4693",693,3,156,5
"4694",694,3,157,5
"4695",695,3,157,5
"4696",696,3,157,5
"4697",697,3,158,5
"4698",698,3,158,5
"4699",699,3,158,5
"4700",700,3,159,5
"4701",701,3,159,5
"4702",702,3,159,5
"4703",703,5,160,5
"4704",704,5,160,5
"4705",705,5,160,5
"4706",706,5,160,5
"4707",707,5,160,5
"4708",708,3,161,5
"4709",709,3,161,5
"4710",710,3,161,5
"4711",711,6,162,5
"4712",712,6,162,5
"4713",713,6,162,5
"4714",714,6,162,5
"4715",715,6,162,5
"4716",716,6,162,5
"4717",717,5,163,5
"4718",718,5,163,5
"4719",719,5,163,5
"4720",720,5,163,5
"4721",721,5,163,5
"4722",722,3,164,5
"4723",723,3,164,5
"4724",724,3,164,5
"4725",725,6,165,5
"4726",726,6,165,5
"4727",727,6,165,5
"4728",728,6,165,5
"4729",729,6,165,5
"4730",730,6,165,5
"4731",731,6,166,5
"4732",732,6,166,5
"4733",733,6,166,5
"4734",734,6,166,5
"4735",735,6,166,5
"4736",736,6,166,5
"4737",737,3,167,5
"4738",738,3,167,5
"4739",739,3,167,5
"4740",740,4,168,5
"4741",741,4,168,5
"4742",742,4,168,5
"4743",743,4,168,5
"4744",744,4,169,5
"4745",745,4,169,5
"4746",746,4,169,5
"4747",747,4,169,5
"4748",748,4,170,5
"4749",749,4,170,5
"4750",750,4,170,5
"4751",751,4,170,5
"4752",752,4,171,5
"4753",753,4,171,5
"4754",754,4,171,5
"4755",755,4,171,5
"4756",756,3,172,5
"4757",757,3,172,5
"4758",758,3,172,5
"4759",759,5,173,5
"4760",760,5,173,5
"4761",761,5,173,5
"4762",762,5,173,5
"4763",763,5,173,5
"4764",764,5,174,5
"4765",765,5,174,5
"4766",766,5,174,5
"4767",767,5,174,5
"4768",768,5,174,5
"4769",769,3,175,5
"4770",770,3,175,5
"4771",771,3,175,5
"4772",772,5,176,5
"4773",773,5,176,5
"4774",774,5,176,5
"4775",775,5,176,5
"4776",776,5,176,5
"4777",777,4,177,5
"4778",778,4,177,5
"4779",779,4,177,5
"4780",780,4,177,5
"4781",781,3,178,5
"4782",782,3,178,5
"4783",783,3,178,5
"4784",784,6,179,5
"4785",785,6,179,5
"4786",786,6,179,5
"4787",787,6,179,5
"4788",788,6,179,5
"4789",789,6,179,5
"4790",790,5,180,5
"4791",791,5,180,5
"4792",792,5,180,5
"4793",793,5,180,5
"4794",794,5,180,5
"4795",795,3,181,5
"4796",796,3,181,5
"4797",797,3,181,5
"4798",798,5,182,5
"4799",799,5,182,5
"4800",800,5,182,5
"4801",801,5,182,5
"4802",802,5,182,5
"4803",803,3,183,5
"4804",804,3,183,5
"4805",805,3,183,5
"4806",806,4,184,5
"4807",807,4,184,5
"4808",808,4,184,5
"4809",809,4,184,5
"4810",810,5,185,5
"4811",811,5,185,5
"4812",812,5,185,5
"4813",813,5,185,5
"4814",814,5,185,5
"4815",815,6,186,5
"4816",816,6,186,5
"4817",817,6,186,5
"4818",818,6,186,5
"4819",819,6,186,5
"4820",820,6,186,5
"4821",821,4,187,5
"4822",822,4,187,5
"4823",823,4,187,5
"4824",824,4,187,5
"4825",825,4,188,5
"4826",826,4,188,5
"4827",827,4,188,5
"4828",828,4,188,5
"4829",829,5,189,5
"4830",830,5,189,5
"4831",831,5,189,5
"4832",832,5,189,5
"4833",833,5,189,5
"4834",834,5,190,5
"4835",835,5,190,5
"4836",836,5,190,5
"4837",837,5,190,5
"4838",838,5,190,5
"4839",839,6,191,5
"4840",840,6,191,5
"4841",841,6,191,5
"4842",842,6,191,5
"4843",843,6,191,5
"4844",844,6,191,5
"4845",845,3,192,5
"4846",846,3,192,5
"4847",847,3,192,5
"4848",848,4,193,5
"4849",849,4,193,5
"4850",850,4,193,5
"4851",851,4,193,5
"4852",852,6,194,5
"4853",853,6,194,5
"4854",854,6,194,5
"4855",855,6,194,5
"4856",856,6,194,5
"4857",857,6,194,5
"4858",858,4,195,5
"4859",859,4,195,5
"4860",860,4,195,5
"4861",861,4,195,5
"4862",862,3,196,5
"4863",863,3,196,5
"4864",864,3,196,5
"4865",865,4,197,5
"4866",866,4,197,5
"4867",867,4,197,5
"4868",868,4,197,5
"4869",869,6,198,5
"4870",870,6,198,5
"4871",871,6,198,5
"4872",872,6,198,5
"4873",873,6,198,5
"4874",874,6,198,5
"4875",875,4,199,5
"4876",876,4,199,5
"4877",877,4,199,5
"4878",878,4,199,5
"4879",879,6,200,5
"4880",880,6,200,5
"4881",881,6,200,5
"4882",882,6,200,5
"4883",883,6,200,5
"4884",884,6,200,5
"4885",885,4,201,5
"4886",886,4,201,5
"4887",887,4,201,5
"4888",888,4,201,5
"4889",889,6,202,5
"4890",890,6,202,5
"4891",891,6,202,5
"4892",892,6,202,5
"4893",893,6,202,5
"4894",894,6,202,5
"4895",895,3,203,5
"4896",896,3,203,5
"4897",897,3,203,5
"4898",898,6,204,5
"4899",899,6,204,5
"4900",900,6,204,5
"4901",901,6,204,5
"4902",902,6,204,5
"4903",903,6,204,5
"4904",904,6,205,5
"4905",905,6,205,5
"4906",906,6,205,5
"4907",907,6,205,5
"4908",908,6,205,5
"4909",909,6,205,5
"4910",910,6,206,5
"4911",911,6,206,5
"4912",912,6,206,5
"4913",913,6,206,5
"4914",914,6,206,5
"4915",915,6,206,5
"4916",916,6,207,5
"4917",917,6,207,5
"4918",918,6,207,5
"4919",919,6,207,5
"4920",920,6,207,5
"4921",921,6,207,5
"4922",922,4,208,5
"4923",923,4,208,5
"4924",924,4,208,5
"4925",925,4,208,5
"4926",926,5,209,5
"4927",927,5,209,5
"4928",928,5,209,5
"4929",929,5,209,5
"4930",930,5,209,5
"4931",931,4,210,5
"4932",932,4,210,5
"4933",933,4,210,5
"4934",934,4,210,5
"4935",935,5,211,5
"4936",936,5,211,5
"4937",937,5,211,5
"4938",938,5,211,5
"4939",939,5,211,5
"4940",940,5,212,5
"4941",941,5,212,5
"4942",942,5,212,5
"4943",943,5,212,5
"4944",944,5,212,5
"4945",945,6,213,5
"4946",946,6,213,5
"4947",947,6,213,5
"4948",948,6,213,5
"4949",949,6,213,5
"4950",950,6,213,5
"4951",951,4,214,5
"4952",952,4,214,5
"4953",953,4,214,5
"4954",954,4,214,5
"4955",955,3,215,5
"4956",956,3,215,5
"4957",957,3,215,5
"4958",958,3,216,5
"4959",959,3,216,5
"4960",960,3,216,5
"4961",961,3,217,5
"4962",962,3,217,5
"4963",963,3,217,5
"4964",964,6,218,5
"4965",965,6,218,5
"4966",966,6,218,5
"4967",967,6,218,5
"4968",968,6,218,5
"4969",969,6,218,5
"4970",970,4,219,5
"4971",971,4,219,5
"4972",972,4,219,5
"4973",973,4,219,5
"4974",974,3,220,5
"4975",975,3,220,5
"4976",976,3,220,5
"4977",977,3,221,5
"4978",978,3,221,5
"4979",979,3,221,5
"4980",980,3,222,5
"4981",981,3,222,5
"4982",982,3,222,5
"4983",983,3,223,5
"4984",984,3,223,5
"4985",985,3,223,5
"4986",986,5,224,5
"4987",987,5,224,5
"4988",988,5,224,5
"4989",989,5,224,5
"4990",990,5,224,5
"4991",991,4,225,5
"4992",992,4,225,5
"4993",993,4,225,5
"4994",994,4,225,5
"4995",995,3,226,5
"4996",996,3,226,5
"4997",997,3,226,5
"4998",998,3,227,5
"4999",999,3,227,5
"5000",1000,3,227,5
