"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,3,1,"0",29,NA,0
2,3,1,"E",145,NA,0
3,3,1,"E",294,NA,0
4,3,2,"E",158,NA,0
5,3,2,"E",239,NA,0
6,3,2,"E",192,NA,0
7,3,3,"E",28,NA,0
8,3,3,"E",232,NA,0
9,3,3,"E",246,NA,0
10,5,4,"E",237,NA,0
11,5,4,"E",267,NA,0
12,5,4,"E",335,NA,0
13,5,4,"E",314,NA,0
14,5,4,"E",298,NA,0
15,4,5,"E",50,NA,0
16,4,5,"E",47,NA,0
17,4,5,"E",52,NA,0
18,4,5,"E",252,NA,0
19,3,6,"E",119,NA,0
20,3,6,"E",255,NA,0
21,3,6,"E",226,NA,0
22,6,7,"E",138,NA,0
23,6,7,"E",112,NA,0
24,6,7,"E",175,NA,0
25,6,7,"E",189,NA,0
26,6,7,"E",294,NA,0
27,6,7,"E",343,NA,0
28,4,8,"E",223,NA,0
29,4,8,"E",223,NA,0
30,4,8,"E",236,NA,0
31,4,8,"E",357,NA,0
32,4,9,"E",249,NA,0
33,4,9,"E",332,NA,0
34,4,9,"E",200,NA,0
35,4,9,"E",239,NA,0
36,3,10,"E",111,NA,0
37,3,10,"E",303,NA,0
38,3,10,"E",226,NA,0
39,4,11,"E",231,NA,0
40,4,11,"E",225,NA,0
41,4,11,"E",341,NA,0
42,4,11,"E",230,NA,0
43,3,12,"E",199,NA,0
44,3,12,"E",122,NA,0
45,3,12,"E",154,NA,0
46,3,13,"E",199,NA,0
47,3,13,"E",277,NA,0
48,3,13,"E",NA,NA,0
49,5,14,"E",41,NA,0
50,5,14,"E",111,NA,0
51,5,14,"E",201,NA,0
52,5,14,"E",228,NA,0
53,5,14,"E",196,NA,0
54,4,15,"E",107,NA,0
55,4,15,"E",75,NA,0
56,4,15,"E",141,NA,0
57,4,15,"E",289,NA,0
58,5,16,"E",269,NA,0
59,5,16,"E",352,NA,0
60,5,16,"E",97,NA,0
61,5,16,"E",37,NA,0
62,5,16,"E",198,NA,0
63,3,17,"E",224,NA,0
64,3,17,"E",77,NA,0
65,3,17,"E",350,NA,0
66,4,18,"E",183,NA,0
67,4,18,NA,NA,NA,0
68,4,18,"E",176,NA,0
69,4,18,"E",289,NA,0
70,5,19,"E",334,NA,0
71,5,19,"E",67,NA,0
72,5,19,"E",207,NA,0
73,5,19,"E",322,NA,0
74,5,19,"E",137,NA,0
75,3,20,"E",75,NA,0
76,3,20,"E",55,NA,0
77,3,20,"E",129,NA,0
78,4,21,"E",113,NA,0
79,4,21,"E",198,NA,0
80,4,21,"E",260,NA,0
81,4,21,"E",64,NA,0
82,4,22,"E",177,NA,0
83,4,22,"E",210,NA,0
84,4,22,"E",233,NA,0
85,4,22,"E",206,NA,0
86,3,23,"E",64,NA,0
87,3,23,"E",337,NA,0
88,3,23,"E",98,NA,0
89,3,24,"E",NA,NA,0
90,3,24,"E",194,NA,0
91,3,24,"E",46,NA,0
92,5,25,"E",318,NA,0
93,5,25,"E",222,NA,0
94,5,25,"E",100,NA,0
95,5,25,"E",77,NA,0
96,5,25,"E",88,NA,0
97,3,26,"E",232,NA,0
98,3,26,"E",192,NA,0
99,3,26,NA,NA,NA,0
100,6,27,"E",135,NA,0
101,6,27,"E",65,NA,0
102,6,27,"E",25,NA,0
103,6,27,"E",152,NA,0
104,6,27,"E",193,NA,0
105,6,27,"E",300,NA,0
106,3,28,"E",325,NA,0
107,3,28,"E",259,NA,0
108,3,28,"E",243,NA,0
109,3,29,"E",100,NA,0
110,3,29,"E",122,NA,0
111,3,29,"E",113,NA,0
112,4,30,"E",177,NA,0
113,4,30,"E",207,NA,0
114,4,30,"E",29,NA,0
115,4,30,"E",285,NA,0
116,4,31,"E",164,NA,0
117,4,31,"E",128,NA,0
118,4,31,"E",221,NA,0
119,4,31,"E",234,NA,0
120,3,32,"E",209,NA,0
121,3,32,"E",NA,NA,0
122,3,32,"E",72,NA,0
123,4,33,"E",NA,NA,0
124,4,33,"E",73,NA,0
125,4,33,"E",117,NA,0
126,4,33,"E",288,NA,0
127,6,34,"E",NA,NA,0
128,6,34,"E",198,NA,0
129,6,34,"E",255,NA,0
130,6,34,"E",228,NA,0
131,6,34,NA,NA,NA,0
132,6,34,"E",163,NA,0
133,6,35,"E",261,NA,0
134,6,35,"E",229,NA,0
135,6,35,NA,NA,NA,0
136,6,35,"E",212,NA,0
137,6,35,"E",286,NA,0
138,6,35,NA,NA,NA,0
139,5,36,"E",NA,NA,0
140,5,36,"E",88,NA,0
141,5,36,NA,NA,NA,0
142,5,36,NA,NA,NA,0
143,5,36,NA,NA,NA,0
144,5,37,"E",58,NA,0
145,5,37,NA,NA,NA,0
146,5,37,"E",142,NA,0
147,5,37,"E",118,NA,0
148,5,37,"E",100,NA,0
149,4,38,"E",202,NA,0
150,4,38,"E",113,NA,0
151,4,38,"E",71,NA,0
152,4,38,NA,NA,NA,0
153,3,39,"E",119,NA,0
154,3,39,"E",116,NA,0
155,3,39,"E",356,NA,0
156,6,40,"E",37,NA,0
157,6,40,NA,NA,NA,0
158,6,40,"E",103,NA,0
159,6,40,"E",365,NA,0
160,6,40,"E",264,NA,0
161,6,40,"E",141,NA,0
162,6,41,"E",129,NA,0
163,6,41,"E",75,NA,0
164,6,41,NA,NA,NA,0
165,6,41,"E",279,NA,0
166,6,41,NA,NA,NA,0
167,6,41,"E",199,NA,0
168,3,42,"E",353,NA,0
169,3,42,"E",315,NA,0
170,3,42,"E",264,NA,0
171,3,43,"E",217,NA,0
172,3,43,NA,NA,NA,0
173,3,43,"E",248,NA,0
174,4,44,"E",343,NA,0
175,4,44,"E",16,NA,0
176,4,44,"E",256,NA,0
177,4,44,"E",210,NA,0
178,6,45,NA,NA,NA,0
179,6,45,"E",236,NA,0
180,6,45,NA,NA,NA,0
181,6,45,"E",194,NA,0
182,6,45,"E",127,NA,0
183,6,45,"E",NA,NA,0
184,5,46,"E",297,NA,0
185,5,46,"E",193,NA,0
186,5,46,"E",52,NA,0
187,5,46,"E",221,NA,0
188,5,46,"E",192,NA,0
189,5,47,"E",144,NA,0
190,5,47,"E",52,NA,0
191,5,47,"E",228,NA,0
192,5,47,"E",95,NA,0
193,5,47,"E",78,NA,0
194,6,48,"E",219,NA,0
195,6,48,"E",90,NA,0
196,6,48,"E",59,NA,0
197,6,48,"E",353,NA,0
198,6,48,"E",76,NA,0
199,6,48,"E",NA,NA,0
200,4,49,"E",280,NA,0
201,4,49,"E",58,NA,0
202,4,49,"E",305,NA,0
203,4,49,NA,NA,NA,0
204,4,50,"E",181,NA,0
205,4,50,"E",235,NA,0
206,4,50,"E",271,NA,0
207,4,50,"E",114,NA,0
208,5,51,"E",103,NA,0
209,5,51,"E",39,NA,0
210,5,51,"E",156,NA,0
211,5,51,"E",219,NA,0
212,5,51,"E",183,NA,0
213,4,52,"E",231,NA,0
214,4,52,"E",351,NA,0
215,4,52,"E",149,NA,0
216,4,52,"E",298,NA,0
217,5,53,"E",210,NA,0
218,5,53,"E",132,NA,0
219,5,53,"E",122,NA,0
220,5,53,"E",278,NA,0
221,5,53,"E",267,NA,0
222,4,54,"E",112,NA,0
223,4,54,"E",181,NA,0
224,4,54,"E",274,NA,0
225,4,54,"E",217,NA,0
226,4,55,"E",187,NA,0
227,4,55,"E",114,NA,0
228,4,55,"E",NA,NA,0
229,4,55,"E",361,NA,0
230,5,56,"E",213,NA,0
231,5,56,"E",73,NA,0
232,5,56,"E",90,NA,0
233,5,56,"E",212,NA,0
234,5,56,"E",83,NA,0
235,5,57,"E",NA,NA,0
236,5,57,"E",190,NA,0
237,5,57,"E",60,NA,0
238,5,57,NA,NA,NA,0
239,5,57,"E",21,NA,0
240,6,58,"E",66,NA,0
241,6,58,"E",238,NA,0
242,6,58,"E",87,NA,0
243,6,58,"E",197,NA,0
244,6,58,"E",187,NA,0
245,6,58,"E",130,NA,0
246,3,59,"E",71,NA,0
247,3,59,"E",324,NA,0
248,3,59,"E",NA,NA,0
249,5,60,"E",68,NA,0
250,5,60,"E",298,NA,0
251,5,60,"E",324,NA,0
252,5,60,"E",149,NA,0
253,5,60,NA,NA,NA,0
254,4,61,"E",152,NA,0
255,4,61,"E",216,NA,0
256,4,61,"E",140,NA,0
257,4,61,"E",308,NA,0
258,5,62,"E",59,NA,0
259,5,62,"E",308,NA,0
260,5,62,"E",297,NA,0
261,5,62,"E",144,NA,0
262,5,62,"E",244,NA,0
263,3,63,"E",185,NA,0
264,3,63,"E",320,NA,0
265,3,63,"E",246,NA,0
266,4,64,"E",327,NA,0
267,4,64,"E",90,NA,0
268,4,64,"E",241,NA,0
269,4,64,"E",250,NA,0
270,5,65,NA,NA,NA,0
271,5,65,"E",291,NA,0
272,5,65,"E",93,NA,0
273,5,65,"E",160,NA,0
274,5,65,"E",114,NA,0
275,5,66,"E",359,NA,0
276,5,66,"E",129,NA,0
277,5,66,"E",306,NA,0
278,5,66,"E",75,NA,0
279,5,66,"E",192,NA,0
280,6,67,"E",95,NA,0
281,6,67,"E",341,NA,0
282,6,67,"E",55,NA,0
283,6,67,"E",70,NA,0
284,6,67,"E",229,NA,0
285,6,67,"E",253,NA,0
286,6,68,"E",312,NA,0
287,6,68,"E",159,NA,0
288,6,68,"E",155,NA,0
289,6,68,"E",303,NA,0
290,6,68,"E",227,NA,0
291,6,68,"E",50,NA,0
292,6,69,"E",176,NA,0
293,6,69,"E",28,NA,0
294,6,69,"E",72,NA,0
295,6,69,"E",153,NA,0
296,6,69,"E",195,NA,0
297,6,69,"E",114,NA,0
298,5,70,"E",284,NA,0
299,5,70,"E",75,NA,0
300,5,70,"E",92,NA,0
301,5,70,NA,NA,NA,0
302,5,70,"E",170,NA,0
303,3,71,NA,NA,NA,0
304,3,71,"E",39,NA,0
305,3,71,"E",182,NA,0
306,5,72,"E",102,NA,0
307,5,72,"E",115,NA,0
308,5,72,"E",149,NA,0
309,5,72,"E",356,NA,0
310,5,72,"E",315,NA,0
311,6,73,"E",191,NA,0
312,6,73,"E",217,NA,0
313,6,73,"E",93,NA,0
314,6,73,"E",126,NA,0
315,6,73,"E",199,NA,0
316,6,73,"E",329,NA,0
317,3,74,"E",195,NA,0
318,3,74,"E",115,NA,0
319,3,74,"E",250,NA,0
320,4,75,"E",187,NA,0
321,4,75,"E",41,NA,0
322,4,75,"E",54,NA,0
323,4,75,"E",84,NA,0
324,5,76,"E",158,NA,0
325,5,76,"E",262,NA,0
326,5,76,"E",61,NA,0
327,5,76,"E",242,NA,0
328,5,76,"E",247,NA,0
329,6,77,"E",349,NA,0
330,6,77,NA,NA,NA,0
331,6,77,"E",129,NA,0
332,6,77,"E",41,NA,0
333,6,77,"E",66,NA,0
334,6,77,"E",200,NA,0
335,6,78,"E",298,NA,0
336,6,78,NA,NA,NA,0
337,6,78,"E",220,NA,0
338,6,78,"E",109,NA,0
339,6,78,"E",288,NA,0
340,6,78,"E",180,NA,0
341,3,79,"E",76,NA,0
342,3,79,"E",179,NA,0
343,3,79,"E",203,NA,0
344,3,80,"E",193,NA,0
345,3,80,"E",264,NA,0
346,3,80,"E",318,NA,0
347,6,81,"E",199,NA,0
348,6,81,"E",185,NA,0
349,6,81,"E",123,NA,0
350,6,81,"E",190,NA,0
351,6,81,"E",211,NA,0
352,6,81,"E",210,NA,0
353,6,82,"E",205,NA,0
354,6,82,"E",101,NA,0
355,6,82,NA,NA,NA,0
356,6,82,"E",173,NA,0
357,6,82,"E",222,NA,0
358,6,82,"E",116,NA,0
359,6,83,"E",174,NA,0
360,6,83,"E",217,NA,0
361,6,83,NA,NA,NA,0
362,6,83,"E",115,NA,0
363,6,83,"E",87,NA,0
364,6,83,"E",143,NA,0
365,6,84,"E",66,NA,0
366,6,84,"E",NA,NA,0
367,6,84,"E",88,NA,0
368,6,84,"E",306,NA,0
369,6,84,"E",339,NA,0
370,6,84,"E",256,NA,0
371,6,85,"E",168,NA,0
372,6,85,"E",106,NA,0
373,6,85,"E",140,NA,0
374,6,85,"E",178,NA,0
375,6,85,"E",51,NA,0
376,6,85,"E",347,NA,0
377,4,86,"E",86,NA,0
378,4,86,"E",309,NA,0
379,4,86,"E",188,NA,0
380,4,86,"E",260,NA,0
381,6,87,"E",158,NA,0
382,6,87,"E",337,NA,0
383,6,87,"E",44,NA,0
384,6,87,"E",193,NA,0
385,6,87,"E",177,NA,0
386,6,87,"E",113,NA,0
387,6,88,"E",303,NA,0
388,6,88,"E",190,NA,0
389,6,88,"E",56,NA,0
390,6,88,"E",165,NA,0
391,6,88,"E",199,NA,0
392,6,88,"E",84,NA,0
393,4,89,"E",268,NA,0
394,4,89,"E",128,NA,0
395,4,89,"E",218,NA,0
396,4,89,"E",166,NA,0
397,5,90,"E",332,NA,0
398,5,90,"E",174,NA,0
399,5,90,NA,NA,NA,0
400,5,90,"E",161,NA,0
401,5,90,"E",96,NA,0
402,5,91,"E",179,NA,0
403,5,91,"E",135,NA,0
404,5,91,"E",235,NA,0
405,5,91,"E",299,NA,0
406,5,91,"E",206,NA,0
407,3,92,"E",174,NA,0
408,3,92,"E",109,NA,0
409,3,92,"E",321,NA,0
410,6,93,"E",NA,NA,0
411,6,93,"E",NA,NA,0
412,6,93,"E",128,NA,0
413,6,93,"E",104,NA,0
414,6,93,"E",203,NA,0
415,6,93,"E",265,NA,0
416,4,94,"E",125,NA,0
417,4,94,"E",100,NA,0
418,4,94,"E",27,NA,0
419,4,94,"E",292,NA,0
420,4,95,"E",116,NA,0
421,4,95,"E",255,NA,0
422,4,95,"E",79,NA,0
423,4,95,"E",98,NA,0
424,4,96,"E",124,NA,0
425,4,96,"E",114,NA,0
426,4,96,NA,NA,NA,0
427,4,96,"E",333,NA,0
428,5,97,"E",154,NA,0
429,5,97,"E",158,NA,0
430,5,97,"E",210,NA,0
431,5,97,"E",114,NA,0
432,5,97,"E",112,NA,0
433,3,98,"E",286,NA,0
434,3,98,"E",190,NA,0
435,3,98,NA,NA,NA,0
436,6,99,"E",197,NA,0
437,6,99,"E",40,NA,0
438,6,99,NA,NA,NA,0
439,6,99,"E",70,NA,0
440,6,99,"E",NA,NA,0
441,6,99,NA,NA,NA,0
442,4,100,"E",218,NA,0
443,4,100,NA,NA,NA,0
444,4,100,"E",140,NA,0
445,4,100,"E",252,NA,0
446,6,101,"E",213,NA,0
447,6,101,"E",227,NA,0
448,6,101,"E",357,NA,0
449,6,101,"E",317,NA,0
450,6,101,"E",63,NA,0
451,6,101,"E",267,NA,0
452,3,102,"E",176,NA,0
453,3,102,"E",341,NA,0
454,3,102,"E",344,NA,0
455,5,103,"E",55,NA,0
456,5,103,"E",125,NA,0
457,5,103,"E",238,NA,0
458,5,103,"E",157,NA,0
459,5,103,"E",159,NA,0
460,5,104,"E",297,NA,0
461,5,104,"E",194,NA,0
462,5,104,NA,NA,NA,0
463,5,104,"E",35,NA,0
464,5,104,"E",334,NA,0
465,6,105,"E",53,NA,0
466,6,105,"E",236,NA,0
467,6,105,"E",152,NA,0
468,6,105,"E",NA,NA,0
469,6,105,"E",107,NA,0
470,6,105,"E",90,NA,0
471,4,106,NA,NA,NA,0
472,4,106,"E",354,NA,0
473,4,106,NA,NA,NA,0
474,4,106,"E",267,NA,0
475,3,107,"E",267,NA,0
476,3,107,"E",135,NA,0
477,3,107,"E",167,NA,0
478,6,108,"E",243,NA,0
479,6,108,"E",241,NA,0
480,6,108,"E",241,NA,0
481,6,108,"E",325,NA,0
482,6,108,"E",48,NA,0
483,6,108,"E",178,NA,0
484,3,109,"E",246,NA,0
485,3,109,"E",100,NA,0
486,3,109,"E",149,NA,0
487,6,110,"E",69,NA,0
488,6,110,"E",63,NA,0
489,6,110,"E",169,NA,0
490,6,110,"E",282,NA,0
491,6,110,"E",102,NA,0
492,6,110,"E",89,NA,0
493,3,111,"E",27,NA,0
494,3,111,"E",160,NA,0
495,3,111,"E",129,NA,0
496,3,112,"E",273,NA,0
497,3,112,"E",250,NA,0
498,3,112,"E",212,NA,0
499,6,113,"E",162,NA,0
500,6,113,"E",141,NA,0
501,6,113,"E",131,NA,0
502,6,113,"E",208,NA,0
503,6,113,"E",112,NA,0
504,6,113,"E",218,NA,0
505,6,114,NA,NA,NA,0
506,6,114,"E",NA,NA,0
507,6,114,"E",190,NA,0
508,6,114,"E",260,NA,0
509,6,114,"E",121,NA,0
510,6,114,"E",44,NA,0
511,5,115,"E",110,NA,0
