"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
512,5,115,"E",125,NA,0
513,5,115,"E",147,NA,0
514,5,115,"E",261,NA,0
515,5,115,"E",116,NA,0
516,5,116,"E",226,NA,0
517,5,116,"E",157,NA,0
518,5,116,"E",333,NA,0
519,5,116,"E",264,NA,0
520,5,116,"E",42,NA,0
521,5,117,"E",207,NA,0
522,5,117,"E",45,NA,0
523,5,117,NA,NA,NA,0
524,5,117,NA,NA,NA,0
525,5,117,"E",182,NA,0
526,3,118,"E",171,NA,0
527,3,118,"E",318,NA,0
528,3,118,"E",181,NA,0
529,3,119,"E",290,NA,0
530,3,119,"E",182,NA,0
531,3,119,"E",131,NA,0
532,6,120,"E",211,NA,0
533,6,120,"E",118,NA,0
534,6,120,"E",310,NA,0
535,6,120,"E",207,NA,0
536,6,120,"E",144,NA,0
537,6,120,"E",87,NA,0
538,4,121,"E",205,NA,0
539,4,121,"E",303,NA,0
540,4,121,"E",58,NA,0
541,4,121,"E",27,NA,0
542,6,122,"E",156,NA,0
543,6,122,"E",241,NA,0
544,6,122,"E",175,NA,0
545,6,122,"E",281,NA,0
546,6,122,"E",53,NA,0
547,6,122,"E",282,NA,0
548,6,123,"E",118,NA,0
549,6,123,"E",252,NA,0
550,6,123,"E",43,NA,0
551,6,123,"E",225,NA,0
552,6,123,"E",185,NA,0
553,6,123,"E",47,NA,0
554,5,124,NA,NA,NA,0
555,5,124,"E",90,NA,0
556,5,124,"E",86,NA,0
557,5,124,"E",52,NA,0
558,5,124,"E",332,NA,0
559,3,125,"E",155,NA,0
560,3,125,"E",250,NA,0
561,3,125,"E",344,NA,0
562,5,126,"E",212,NA,0
563,5,126,"E",121,NA,0
564,5,126,NA,NA,NA,0
565,5,126,"E",267,NA,0
566,5,126,"E",352,NA,0
567,5,127,"E",144,NA,0
568,5,127,"E",198,NA,0
569,5,127,"E",242,NA,0
570,5,127,"E",52,NA,0
571,5,127,"E",75,NA,0
572,3,128,"E",152,NA,0
573,3,128,"E",196,NA,0
574,3,128,"E",155,NA,0
575,6,129,"E",117,NA,0
576,6,129,"E",138,NA,0
577,6,129,"E",239,NA,0
578,6,129,NA,NA,NA,0
579,6,129,"E",313,NA,0
580,6,129,"E",65,NA,0
581,4,130,"E",131,NA,0
582,4,130,"E",47,NA,0
583,4,130,"E",295,NA,0
584,4,130,"E",188,NA,0
585,4,131,"E",323,NA,0
586,4,131,"E",121,NA,0
587,4,131,"E",262,NA,0
588,4,131,NA,NA,NA,0
589,3,132,NA,NA,NA,0
590,3,132,"E",103,NA,0
591,3,132,"E",246,NA,0
592,6,133,"E",216,NA,0
593,6,133,"E",123,NA,0
594,6,133,"E",148,NA,0
595,6,133,"E",300,NA,0
596,6,133,"E",97,NA,0
597,6,133,"E",140,NA,0
598,4,134,"E",160,NA,0
599,4,134,"E",241,NA,0
600,4,134,"E",124,NA,0
601,4,134,"E",314,NA,0
602,3,135,"E",197,NA,0
603,3,135,"E",172,NA,0
604,3,135,"E",187,NA,0
605,3,136,"E",159,NA,0
606,3,136,"E",261,NA,0
607,3,136,"E",153,NA,0
608,6,137,"E",245,NA,0
609,6,137,"E",233,NA,0
610,6,137,"E",309,NA,0
611,6,137,"E",115,NA,0
612,6,137,"E",NA,NA,0
613,6,137,"E",155,NA,0
614,5,138,"E",90,NA,0
615,5,138,"E",73,NA,0
616,5,138,"E",184,NA,0
617,5,138,"E",239,NA,0
618,5,138,"E",285,NA,0
619,5,139,"E",324,NA,0
620,5,139,"E",29,NA,0
621,5,139,NA,NA,NA,0
622,5,139,"E",220,NA,0
623,5,139,"E",75,NA,0
624,4,140,"E",181,NA,0
625,4,140,"E",134,NA,0
626,4,140,"E",115,NA,0
627,4,140,"E",NA,NA,0
628,5,141,"E",189,NA,0
629,5,141,"E",152,NA,0
630,5,141,"E",333,NA,0
631,5,141,"E",124,NA,0
632,5,141,"E",266,NA,0
633,6,142,NA,NA,NA,0
634,6,142,"E",311,NA,0
635,6,142,"E",167,NA,0
636,6,142,"E",44,NA,0
637,6,142,"E",117,NA,0
638,6,142,"E",174,NA,0
639,4,143,"E",102,NA,0
640,4,143,"E",179,NA,0
641,4,143,"E",137,NA,0
642,4,143,"E",NA,NA,0
643,3,144,"E",88,NA,0
644,3,144,"E",33,NA,0
645,3,144,"E",312,NA,0
646,5,145,"E",243,NA,0
647,5,145,"E",96,NA,0
648,5,145,"E",183,NA,0
649,5,145,"E",301,NA,0
650,5,145,"E",180,NA,0
651,3,146,"E",211,NA,0
652,3,146,"E",178,NA,0
653,3,146,NA,NA,NA,0
654,4,147,"E",118,NA,0
655,4,147,"E",140,NA,0
656,4,147,"E",116,NA,0
657,4,147,NA,NA,NA,0
658,4,148,"E",185,NA,0
659,4,148,"E",269,NA,0
660,4,148,"E",169,NA,0
661,4,148,"E",253,NA,0
662,3,149,"E",151,NA,0
663,3,149,"E",84,NA,0
664,3,149,"E",118,NA,0
665,5,150,"E",105,NA,0
666,5,150,"E",324,NA,0
667,5,150,"E",280,NA,0
668,5,150,"E",94,NA,0
669,5,150,"E",190,NA,0
670,6,151,"E",364,NA,0
671,6,151,NA,NA,NA,0
672,6,151,"E",263,NA,0
673,6,151,"E",190,NA,0
674,6,151,"E",140,NA,0
675,6,151,"E",NA,NA,0
676,5,152,"E",300,NA,0
677,5,152,"E",72,NA,0
678,5,152,"E",68,NA,0
679,5,152,"E",186,NA,0
680,5,152,NA,NA,NA,0
681,6,153,"E",144,NA,0
682,6,153,"E",290,NA,0
683,6,153,NA,NA,NA,0
684,6,153,"E",NA,NA,0
685,6,153,"E",167,NA,0
686,6,153,"E",289,NA,0
687,5,154,"E",98,NA,0
688,5,154,"E",222,NA,0
689,5,154,"E",NA,NA,0
690,5,154,"E",104,NA,0
691,5,154,"E",38,NA,0
692,3,155,"E",165,NA,0
693,3,155,"E",271,NA,0
694,3,155,NA,NA,NA,0
695,6,156,"E",NA,NA,0
696,6,156,NA,NA,NA,0
697,6,156,"E",96,NA,0
698,6,156,"E",208,NA,0
699,6,156,NA,NA,NA,0
700,6,156,NA,NA,NA,0
701,4,157,"E",220,NA,0
702,4,157,"E",269,NA,0
703,4,157,"E",85,NA,0
704,4,157,"E",134,NA,0
705,5,158,"E",70,NA,0
706,5,158,"E",252,NA,0
707,5,158,"E",62,NA,0
708,5,158,"E",43,NA,0
709,5,158,"E",314,NA,0
710,6,159,"E",158,NA,0
711,6,159,"E",169,NA,0
712,6,159,"E",213,NA,0
713,6,159,"E",176,NA,0
714,6,159,"E",83,NA,0
715,6,159,"E",223,NA,0
716,3,160,"E",300,NA,0
717,3,160,"E",79,NA,0
718,3,160,"E",75,NA,0
719,5,161,"E",139,NA,0
720,5,161,"E",296,NA,0
721,5,161,"E",169,NA,0
722,5,161,"E",139,NA,0
723,5,161,"E",175,NA,0
724,4,162,"E",NA,NA,0
725,4,162,"E",172,NA,0
726,4,162,"E",256,NA,0
727,4,162,"E",75,NA,0
728,5,163,"E",134,NA,0
729,5,163,"E",39,NA,0
730,5,163,"E",153,NA,0
731,5,163,"E",187,NA,0
732,5,163,"E",85,NA,0
733,3,164,"E",303,NA,0
734,3,164,"E",357,NA,0
735,3,164,"E",364,NA,0
736,6,165,"E",306,NA,0
737,6,165,"E",NA,NA,0
738,6,165,"E",359,NA,0
739,6,165,"E",190,NA,0
740,6,165,"E",239,NA,0
741,6,165,"E",215,NA,0
742,4,166,"E",243,NA,0
743,4,166,"E",290,NA,0
744,4,166,"E",65,NA,0
745,4,166,"E",128,NA,0
746,6,167,"E",189,NA,0
747,6,167,"E",NA,NA,0
748,6,167,"E",99,NA,0
749,6,167,"E",162,NA,0
750,6,167,"E",355,NA,0
751,6,167,"E",189,NA,0
752,3,168,"E",114,NA,0
753,3,168,"E",266,NA,0
754,3,168,"E",186,NA,0
755,6,169,"E",107,NA,0
756,6,169,"E",153,NA,0
757,6,169,"E",96,NA,0
758,6,169,"E",62,NA,0
759,6,169,"E",232,NA,0
760,6,169,"E",146,NA,0
761,4,170,"E",48,NA,0
762,4,170,NA,NA,NA,0
763,4,170,"E",217,NA,0
764,4,170,"E",292,NA,0
765,3,171,"E",59,NA,0
766,3,171,"E",342,NA,0
767,3,171,"E",180,NA,0
768,4,172,"E",88,NA,0
769,4,172,"E",126,NA,0
770,4,172,"E",332,NA,0
771,4,172,"E",237,NA,0
772,3,173,"E",99,NA,0
773,3,173,"E",70,NA,0
774,3,173,"E",127,NA,0
775,4,174,NA,NA,NA,0
776,4,174,"E",310,NA,0
777,4,174,"E",271,NA,0
778,4,174,"E",120,NA,0
779,4,175,"E",119,NA,0
780,4,175,"E",210,NA,0
781,4,175,"E",100,NA,0
782,4,175,"E",116,NA,0
783,6,176,"E",238,NA,0
784,6,176,"E",75,NA,0
785,6,176,"E",292,NA,0
786,6,176,NA,NA,NA,0
787,6,176,"E",205,NA,0
788,6,176,"E",167,NA,0
789,3,177,"E",239,NA,0
790,3,177,"E",352,NA,0
791,3,177,"E",166,NA,0
792,3,178,"E",108,NA,0
793,3,178,"E",132,NA,0
794,3,178,"E",NA,NA,0
795,5,179,"E",268,NA,0
796,5,179,"E",187,NA,0
797,5,179,"E",265,NA,0
798,5,179,"E",241,NA,0
799,5,179,"E",48,NA,0
800,6,180,"E",112,NA,0
801,6,180,"E",165,NA,0
802,6,180,"E",97,NA,0
803,6,180,NA,NA,NA,0
804,6,180,"E",48,NA,0
805,6,180,"E",308,NA,0
806,6,181,"E",175,NA,0
807,6,181,"E",323,NA,0
808,6,181,"E",132,NA,0
809,6,181,"E",98,NA,0
810,6,181,"E",139,NA,0
811,6,181,NA,NA,NA,0
812,3,182,"E",110,NA,0
813,3,182,NA,NA,NA,0
814,3,182,"E",199,NA,0
815,5,183,"E",220,NA,0
816,5,183,NA,NA,NA,0
817,5,183,"E",81,NA,0
818,5,183,"E",37,NA,0
819,5,183,"E",259,NA,0
820,6,184,"E",181,NA,0
821,6,184,"E",94,NA,0
822,6,184,"E",108,NA,0
823,6,184,"E",250,NA,0
824,6,184,"E",29,NA,0
825,6,184,"E",70,NA,0
826,4,185,"E",172,NA,0
827,4,185,"E",319,NA,0
828,4,185,"E",277,NA,0
829,4,185,"E",145,NA,0
830,6,186,"E",289,NA,0
831,6,186,"E",77,NA,0
832,6,186,"E",190,NA,0
833,6,186,"E",83,NA,0
834,6,186,"E",43,NA,0
835,6,186,"E",122,NA,0
836,4,187,"E",236,NA,0
837,4,187,"E",253,NA,0
838,4,187,"E",220,NA,0
839,4,187,"E",317,NA,0
840,5,188,"E",249,NA,0
841,5,188,"E",300,NA,0
842,5,188,"E",112,NA,0
843,5,188,"E",101,NA,0
844,5,188,"E",143,NA,0
845,4,189,"E",76,NA,0
846,4,189,"E",275,NA,0
847,4,189,NA,NA,NA,0
848,4,189,"E",108,NA,0
849,5,190,"E",285,NA,0
850,5,190,"E",232,NA,0
851,5,190,"E",112,NA,0
852,5,190,"E",312,NA,0
853,5,190,NA,NA,NA,0
854,5,191,"E",192,NA,0
855,5,191,"E",156,NA,0
856,5,191,"E",78,NA,0
857,5,191,"E",91,NA,0
858,5,191,"E",300,NA,0
859,4,192,"E",180,NA,0
860,4,192,"E",80,NA,0
861,4,192,"E",45,NA,0
862,4,192,"E",81,NA,0
863,6,193,"E",192,NA,0
864,6,193,"E",71,NA,0
865,6,193,"E",107,NA,0
866,6,193,"E",158,NA,0
867,6,193,"E",198,NA,0
868,6,193,"E",220,NA,0
869,6,194,"E",60,NA,0
870,6,194,"E",230,NA,0
871,6,194,"E",209,NA,0
872,6,194,"E",199,NA,0
873,6,194,"E",282,NA,0
874,6,194,"E",252,NA,0
875,6,195,"E",211,NA,0
876,6,195,"E",184,NA,0
877,6,195,"E",353,NA,0
878,6,195,"E",214,NA,0
879,6,195,"E",125,NA,0
880,6,195,"E",243,NA,0
881,6,196,"E",101,NA,0
882,6,196,"E",75,NA,0
883,6,196,"E",193,NA,0
884,6,196,"E",143,NA,0
885,6,196,"E",206,NA,0
886,6,196,NA,NA,NA,0
887,3,197,"E",200,NA,0
888,3,197,"E",116,NA,0
889,3,197,"E",89,NA,0
890,5,198,"E",326,NA,0
891,5,198,"E",161,NA,0
892,5,198,"E",194,NA,0
893,5,198,"E",169,NA,0
894,5,198,"E",NA,NA,0
895,5,199,"E",290,NA,0
896,5,199,"E",94,NA,0
897,5,199,"E",297,NA,0
898,5,199,NA,NA,NA,0
899,5,199,NA,NA,NA,0
900,4,200,"E",181,NA,0
901,4,200,"E",26,NA,0
902,4,200,"E",176,NA,0
903,4,200,"E",352,NA,0
904,4,201,"E",100,NA,0
905,4,201,"E",214,NA,0
906,4,201,"E",101,NA,0
907,4,201,"E",193,NA,0
908,5,202,"E",174,NA,0
909,5,202,"E",273,NA,0
910,5,202,"E",136,NA,0
911,5,202,"E",186,NA,0
912,5,202,"E",77,NA,0
913,3,203,"E",338,NA,0
914,3,203,"E",166,NA,0
915,3,203,"E",175,NA,0
916,5,204,"E",NA,NA,0
917,5,204,"E",332,NA,0
918,5,204,"E",231,NA,0
919,5,204,"E",89,NA,0
920,5,204,"E",246,NA,0
921,5,205,"E",45,NA,0
922,5,205,NA,NA,NA,0
923,5,205,"E",191,NA,0
924,5,205,"E",332,NA,0
925,5,205,"E",183,NA,0
926,3,206,"E",107,NA,0
927,3,206,"E",92,NA,0
928,3,206,"E",249,NA,0
929,3,207,"E",247,NA,0
930,3,207,"E",102,NA,0
931,3,207,"E",107,NA,0
932,4,208,NA,NA,NA,0
933,4,208,"E",157,NA,0
934,4,208,NA,NA,NA,0
935,4,208,"E",310,NA,0
936,5,209,"E",160,NA,0
937,5,209,"E",202,NA,0
938,5,209,"E",94,NA,0
939,5,209,"E",161,NA,0
940,5,209,"E",249,NA,0
941,4,210,"E",147,NA,0
942,4,210,"E",59,NA,0
943,4,210,"E",150,NA,0
944,4,210,"E",233,NA,0
945,5,211,"E",159,NA,0
946,5,211,"E",259,NA,0
947,5,211,NA,NA,NA,0
948,5,211,"E",251,NA,0
949,5,211,"E",308,NA,0
950,6,212,"E",254,NA,0
951,6,212,"E",36,NA,0
952,6,212,"E",227,NA,0
953,6,212,"E",333,NA,0
954,6,212,"E",52,NA,0
955,6,212,"E",239,NA,0
956,4,213,"E",317,NA,0
957,4,213,"E",121,NA,0
958,4,213,"E",52,NA,0
959,4,213,"E",334,NA,0
960,5,214,"E",97,NA,0
961,5,214,"E",145,NA,0
962,5,214,"E",283,NA,0
963,5,214,"E",234,NA,0
964,5,214,"E",37,NA,0
965,6,215,"E",154,NA,0
966,6,215,"E",335,NA,0
967,6,215,NA,NA,NA,0
968,6,215,"E",NA,NA,0
969,6,215,"E",126,NA,0
970,6,215,"E",196,NA,0
971,4,216,"E",308,NA,0
972,4,216,"E",197,NA,0
973,4,216,"E",176,NA,0
974,4,216,"E",40,NA,0
975,6,217,"E",253,NA,0
976,6,217,"E",115,NA,0
977,6,217,"E",85,NA,0
978,6,217,"E",243,NA,0
979,6,217,"E",329,NA,0
980,6,217,"E",199,NA,0
981,3,218,"E",85,NA,0
982,3,218,"E",NA,NA,0
983,3,218,"E",140,NA,0
984,5,219,NA,NA,NA,0
985,5,219,"E",220,NA,0
986,5,219,"E",159,NA,0
987,5,219,"E",285,NA,0
988,5,219,"E",112,NA,0
989,6,220,"E",112,NA,0
990,6,220,NA,NA,NA,0
991,6,220,"E",208,NA,0
992,6,220,"E",97,NA,0
993,6,220,"E",85,NA,0
994,6,220,"E",130,NA,0
995,3,221,"E",154,NA,0
996,3,221,"E",295,NA,0
997,3,221,"E",123,NA,0
998,3,222,"E",127,NA,0
999,3,222,"E",102,NA,0
1000,3,222,"E",68,NA,0
